Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,148.899994,149.000000,147.005005,147.434998,115.663055,40210
2008-01-02,148.000000,151.960007,147.000000,148.914993,116.824112,313820
2008-01-03,148.500000,152.899994,148.500000,151.210007,118.624550,34420
2008-01-04,153.000000,153.199997,150.100006,150.464996,118.040123,30660
2008-01-07,153.000000,153.289993,147.210007,152.300003,119.479645,35810
2008-01-08,155.399994,165.000000,152.000000,153.285004,120.252411,118920
2008-01-09,156.375000,156.375000,153.100006,155.014999,121.609604,57930
2008-01-10,156.000000,158.000000,153.000000,155.309998,121.841034,71410
2008-01-11,161.000000,162.500000,152.705002,160.945007,126.261688,92310
2008-01-14,156.205002,162.000000,156.205002,159.970001,125.496780,25480
2008-01-15,157.320007,160.100006,157.320007,158.309998,124.194519,6530
2008-01-16,157.000000,157.994995,154.630005,155.294998,121.829224,29440
2008-01-17,153.005005,157.884995,153.005005,155.039993,121.629181,15350
2008-01-18,152.500000,156.500000,152.500000,155.134995,121.703712,26420
2008-01-21,152.500000,155.880005,137.500000,147.794998,115.945465,32070
2008-01-22,135.750000,151.000000,119.000000,148.634995,116.604462,42060
2008-01-23,148.500000,150.000000,137.505005,143.509995,112.583893,19410
2008-01-24,144.009995,155.000000,120.665001,145.759995,114.349037,45370
2008-01-25,141.600006,149.000000,141.500000,147.899994,116.027863,12870
2008-01-28,149.000000,154.399994,143.005005,144.785004,113.584152,12290
2008-01-29,149.990005,153.899994,142.500000,143.869995,112.866302,30180
2008-01-30,146.279999,146.699997,142.500000,144.095001,113.042801,10230
2008-01-31,144.000000,145.500000,142.000000,144.649994,113.478226,7630
2008-02-01,147.490005,147.500000,141.300003,142.360001,111.681679,8730
2008-02-04,147.399994,149.800003,143.604996,148.320007,116.357361,17010
2008-02-05,145.300003,149.990005,145.300003,147.089996,115.392403,6140
2008-02-06,127.550003,146.800003,127.550003,144.210007,113.133072,9620
2008-02-07,145.800003,146.300003,142.000000,142.294998,111.630722,7170
2008-02-08,140.869995,143.449997,139.505005,140.470001,110.199013,6250
2008-02-11,150.000000,150.000000,137.500000,141.729996,111.187462,12540
2008-02-12,138.000000,142.899994,135.000000,136.259995,106.896248,9450
2008-02-13,140.000000,140.000000,135.000000,135.759995,106.503983,11040
2008-02-14,136.000000,140.000000,136.000000,138.059998,108.308342,9340
2008-02-15,139.979996,139.990005,137.619995,139.059998,109.092857,6490
2008-02-18,142.000000,142.500000,138.199997,138.960007,109.014397,7100
2008-02-19,140.000000,143.494995,137.809998,143.035004,112.211266,23050
2008-02-20,140.500000,144.699997,138.255005,141.580002,111.069801,13510
2008-02-21,141.580002,143.399994,138.899994,140.024994,109.849876,5320
2008-02-22,143.389999,143.389999,137.500000,139.375000,109.339973,6180
2008-02-25,138.500000,142.500000,137.500000,139.389999,109.351730,4250
2008-02-26,138.029999,142.964996,138.029999,139.585007,109.504723,5060
2008-02-27,140.000000,141.699997,138.100006,138.839996,108.920258,10930
2008-02-28,138.104996,141.449997,137.514999,140.589996,110.293129,4900
2008-02-29,139.990005,141.779999,137.500000,137.854996,108.147530,17260
2008-03-03,138.399994,138.854996,135.110001,136.054993,106.735405,15500
2008-03-04,136.000000,136.009995,133.500000,135.895004,106.609909,34380
2008-03-05,134.535004,137.994995,134.500000,137.419998,107.806267,10390
2008-03-07,132.300003,138.490005,132.300003,136.839996,107.351265,21680
2008-03-10,138.500000,139.000000,134.000000,137.464996,107.841576,26350
2008-03-11,137.500000,143.000000,134.225006,142.119995,111.493431,33200
2008-03-12,148.800003,151.000000,136.529999,138.354996,108.539780,6770
2008-03-13,142.000000,142.000000,134.000000,138.964996,109.018326,19770
2008-03-14,135.149994,137.300003,135.149994,136.789993,107.312027,9890
2008-03-17,134.990005,136.000000,125.000000,129.059998,101.247833,60410
2008-03-18,129.100006,132.645004,129.000000,129.979996,101.969574,13820
2008-03-19,130.500000,134.895004,127.000000,127.864998,100.310356,11720
2008-03-24,131.500000,131.500000,118.915001,124.269997,97.490074,43620
2008-03-25,126.500000,129.000000,125.000000,125.620003,98.549149,20600
2008-03-26,126.500000,132.500000,125.110001,131.255005,102.969818,45690
2008-03-27,128.850006,131.089996,128.800003,129.600006,101.671478,3870
2008-03-28,134.485001,134.485001,129.505005,131.595001,103.236549,4950
2008-03-31,134.899994,134.899994,130.199997,132.350006,103.828850,7380
2008-04-01,128.000000,135.500000,128.000000,133.244995,104.530968,7260
2008-04-02,135.100006,135.699997,130.000000,131.809998,103.405212,27020
2008-04-03,131.500000,131.500000,128.300003,128.990005,101.192932,8320
2008-04-04,132.899994,132.899994,128.199997,129.220001,101.373352,2180
2008-04-07,126.500000,133.384995,126.500000,129.539993,101.624397,10780
2008-04-08,129.524994,130.990005,128.610001,130.335007,102.248077,4010
2008-04-09,128.100006,132.500000,128.100006,129.554993,101.636154,14090
2008-04-10,131.990005,133.500000,128.500000,129.440002,101.545937,33420
2008-04-11,130.500000,131.750000,126.500000,129.059998,101.247833,54790
2008-04-15,131.300003,131.494995,128.509995,129.115005,101.290977,3710
2008-04-16,128.205002,132.990005,128.205002,130.559998,102.424599,13040
2008-04-17,130.600006,131.800003,129.000000,130.000000,101.985268,29680
2008-04-21,129.000000,131.494995,129.000000,130.089996,102.055893,5560
2008-04-22,130.000000,132.300003,130.000000,132.014999,103.566040,10610
2008-04-23,132.990005,132.990005,130.600006,132.080002,103.617027,11590
2008-04-24,132.500000,133.399994,132.005005,132.255005,103.754333,5460
2008-04-25,132.990005,143.500000,132.500000,137.764999,108.076927,74750
2008-04-28,137.500000,137.985001,133.199997,134.205002,105.284119,11790
2008-04-29,138.000000,139.899994,133.699997,134.360001,105.405701,6390
2008-04-30,135.000000,138.000000,134.500000,135.410004,106.229408,14630
2008-05-02,136.759995,139.899994,135.000000,135.934998,106.641281,18980
2008-05-05,138.994995,138.994995,132.554993,135.824997,106.554977,10220
2008-05-06,131.300003,139.899994,131.300003,135.714996,106.468689,10900
2008-05-07,136.000000,140.000000,133.330002,137.604996,107.951424,36790
2008-05-08,137.500000,138.500000,135.554993,137.660004,107.994545,17390
2008-05-09,136.600006,138.500000,134.014999,137.554993,107.912178,28790
2008-05-12,135.250000,138.500000,135.000000,137.770004,108.080841,7230
2008-05-13,136.160004,138.000000,136.160004,137.774994,108.084770,15390
2008-05-14,137.500000,137.994995,137.000000,137.509995,107.876892,10330
2008-05-15,137.505005,141.300003,137.500000,140.210007,109.995018,30970
2008-05-16,140.800003,144.500000,140.199997,142.634995,111.897469,17180
2008-05-20,137.744995,142.399994,137.744995,142.050003,111.438545,19770
2008-05-21,141.800003,144.470001,141.794998,143.604996,112.658424,15760
2008-05-22,145.600006,145.600006,141.054993,142.539993,111.822922,21260
2008-05-23,141.205002,143.000000,141.205002,142.550003,111.830780,8140
2008-05-26,136.000000,147.899994,136.000000,147.195007,115.474777,38890
2008-05-27,148.000000,152.000000,142.100006,143.395004,112.493660,47540
2008-05-28,144.800003,144.800003,138.509995,139.615005,109.528252,27960
2008-05-29,145.000000,146.500000,140.210007,145.210007,113.917534,25010
2008-05-30,147.500000,149.800003,143.100006,144.720001,113.533142,13610
2008-06-02,143.300003,148.000000,141.904999,144.145004,113.082069,16080
2008-06-03,143.899994,145.899994,137.554993,144.699997,113.517441,17380
2008-06-04,147.794998,147.794998,142.500000,143.854996,112.854546,5360
2008-06-05,144.000000,146.000000,138.009995,145.494995,114.141144,10130
2008-06-06,153.990005,153.990005,143.500000,147.994995,116.102364,4511640
2008-06-09,144.899994,151.399994,140.115005,148.929993,116.835861,1065330
2008-06-10,146.000000,148.899994,146.000000,148.300003,116.341660,25980
2008-06-11,149.880005,150.884995,142.500000,147.764999,115.921928,4191650
2008-06-12,143.300003,150.000000,143.300003,149.054993,116.933937,10610
2008-06-13,151.899994,151.899994,145.500000,148.759995,116.702515,33090
2008-06-16,149.899994,151.800003,145.009995,147.645004,115.827805,24750
2008-06-17,146.164993,150.000000,146.164993,149.794998,117.514496,47770
2008-06-18,148.250000,149.199997,146.100006,146.574997,114.988419,12270
2008-06-19,144.100006,149.000000,142.100006,145.134995,113.858696,5590
2008-06-20,146.000000,149.000000,140.699997,144.645004,113.474304,9660
2008-06-23,140.199997,142.399994,139.500000,141.205002,110.775627,11130
2008-06-24,142.000000,144.000000,140.000000,140.235001,110.014656,9190
2008-06-25,140.000000,142.789993,136.399994,142.000000,111.399338,7750
2008-06-26,142.199997,144.990005,141.259995,143.789993,112.803551,5680
2008-06-27,135.300003,147.664993,135.300003,145.070007,113.807716,21520
2008-06-30,146.895004,146.895004,140.225006,143.899994,112.889816,11630
2008-07-01,143.505005,144.979996,137.990005,141.744995,111.199234,7630
2008-07-02,137.350006,139.399994,135.524994,138.235001,108.445671,6990
2008-07-03,139.899994,139.899994,132.000000,133.304993,104.578041,100740
2008-07-04,130.100006,136.199997,130.100006,135.494995,106.296089,4110
2008-07-07,135.000000,138.994995,135.000000,136.485001,107.072754,111120
2008-07-08,135.500000,136.699997,135.225006,136.464996,107.057076,116380
2008-07-09,139.899994,139.899994,137.100006,137.285004,107.700363,69010
2008-07-10,137.699997,137.699997,132.919998,136.800003,107.319901,100550
2008-07-11,140.000000,140.000000,135.225006,136.809998,107.327736,5210
2008-07-14,140.000000,140.000000,134.399994,135.429993,107.661591,5580
2008-07-15,132.029999,135.199997,131.750000,132.139999,105.046211,2860
2008-07-16,135.000000,135.000000,131.000000,132.009995,104.942841,5500
2008-07-17,134.000000,134.979996,131.500000,131.889999,104.847458,63370
2008-07-18,134.500000,137.000000,132.059998,133.039993,105.761658,6560
2008-07-21,132.500000,134.000000,131.210007,133.300003,105.968353,2350
2008-07-22,130.300003,133.899994,130.300003,131.875000,104.835533,83380
2008-07-23,132.000000,135.800003,132.000000,133.865005,106.417511,8560
2008-07-24,135.000000,135.000000,132.535004,133.324997,105.988205,8580
2008-07-25,134.000000,137.289993,133.199997,136.274994,108.333336,5740
2008-07-28,136.039993,139.500000,133.009995,138.054993,109.748390,8380
2008-07-29,133.600006,137.494995,133.600006,135.095001,107.395302,2650
2008-07-30,134.500000,137.500000,133.000000,136.210007,108.281693,3350
2008-07-31,138.350006,139.500000,134.914993,138.125000,109.804031,7870
2008-08-01,138.000000,138.000000,135.725006,137.274994,109.128334,1420
2008-08-04,136.175003,138.500000,136.110001,136.520004,108.528130,12530
2008-08-05,137.399994,139.399994,137.000000,137.339996,109.179977,3660
2008-08-06,138.600006,139.000000,136.500000,136.945007,108.865982,12360
2008-08-07,136.899994,138.399994,136.500000,137.479996,109.291283,1940
