Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,330.049988,334.700012,327.549988,333.850006,315.272888,2202793
2023-01-03,333.850006,338.000000,331.600006,336.850006,318.105957,2632326
2023-01-04,338.549988,340.799988,334.149994,336.299988,317.586548,2924237
2023-01-05,337.000000,342.950012,335.600006,342.350006,323.299896,3714145
2023-01-06,342.000000,346.549988,340.250000,344.700012,325.519135,3682205
2023-01-09,347.850006,349.350006,345.100006,346.750000,327.455078,2259718
2023-01-10,348.000000,349.000000,343.200012,347.350006,328.021698,2381481
2023-01-11,348.850006,358.000000,345.850006,352.500000,332.885101,7174012
2023-01-12,353.950012,353.950012,343.399994,345.049988,325.849640,2931836
2023-01-13,345.399994,351.149994,342.049988,350.100006,330.618683,2716850
2023-01-16,352.000000,352.399994,344.100006,348.950012,329.532654,2849149
2023-01-17,350.700012,351.350006,345.450012,348.399994,329.013245,1738783
2023-01-18,348.799988,349.299988,342.899994,346.049988,326.794006,2049790
2023-01-19,345.950012,349.899994,344.000000,349.649994,330.193695,1639556
2023-01-20,349.200012,351.000000,345.549988,346.350006,327.077332,1996775
2023-01-23,347.000000,350.000000,345.950012,349.600006,330.146484,1681375
2023-01-24,350.000000,352.450012,347.850006,348.950012,329.532654,2376171
2023-01-25,348.700012,350.500000,345.700012,346.750000,327.455078,1933197
2023-01-27,346.899994,349.549988,331.500000,336.549988,317.822632,2625951
2023-01-30,336.899994,339.250000,332.299988,335.100006,316.453308,3197605
2023-01-31,342.950012,351.500000,341.250000,343.250000,324.149841,8994162
2023-02-01,343.250000,344.700012,330.000000,334.700012,316.075592,4179113
2023-02-02,334.500000,336.000000,329.500000,332.200012,313.714691,4514664
2023-02-03,331.950012,332.750000,322.200012,326.700012,308.520752,2826909
2023-02-06,324.049988,334.649994,324.049988,333.750000,315.178436,3305900
2023-02-07,334.000000,336.200012,331.549988,332.149994,313.667450,1740354
2023-02-08,331.799988,335.799988,329.049988,334.200012,315.603424,1249590
2023-02-09,332.100006,337.700012,331.350006,333.700012,315.131256,2137703
2023-02-10,334.100006,335.799988,331.549988,334.000000,315.414551,1275841
2023-02-13,334.000000,337.700012,332.049988,334.899994,316.264435,1793783
2023-02-14,333.000000,334.750000,330.500000,331.149994,312.723145,1192673
2023-02-15,331.149994,332.649994,328.500000,331.149994,312.723145,1764650
2023-02-16,331.149994,333.149994,323.799988,325.700012,307.576416,3753835
2023-02-17,325.700012,333.000000,325.549988,331.700012,313.242554,3351189
2023-02-20,332.850006,333.450012,325.950012,326.149994,308.001343,1773126
2023-02-21,326.950012,328.549988,322.149994,323.250000,305.262726,1481249
2023-02-22,322.500000,323.000000,316.200012,320.450012,302.618530,4089274
2023-02-23,322.000000,323.649994,318.000000,320.549988,302.712952,2745391
2023-02-24,320.799988,322.149994,316.600006,317.549988,299.879883,1897377
2023-02-27,318.200012,321.149994,314.649994,320.450012,302.618530,1981001
2023-02-28,317.149994,321.649994,314.049988,317.350006,299.691010,3926329
2023-03-01,316.799988,321.000000,315.549988,315.899994,298.321716,3495717
2023-03-02,316.700012,321.850006,314.500000,321.049988,303.185120,3384360
2023-03-03,322.700012,323.899994,320.250000,321.399994,303.515686,2113101
2023-03-06,322.399994,326.500000,321.149994,324.549988,306.490356,1814962
2023-03-08,323.950012,327.450012,322.799988,326.100006,307.954132,2392531
2023-03-09,326.100006,326.899994,323.549988,324.850006,306.773712,1947766
2023-03-10,325.000000,327.899994,320.549988,326.049988,307.906921,1758519
2023-03-13,326.000000,326.600006,321.250000,322.600006,304.648895,1955447
2023-03-14,324.200012,328.899994,321.850006,326.200012,308.048584,2947326
2023-03-15,329.000000,333.399994,327.350006,330.299988,311.920410,2755973
