Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,2573.899902,2580.050049,2538.050049,2558.399902,2519.197510,681703
2023-01-03,2550.050049,2562.000000,2535.000000,2542.050049,2503.098145,821843
2023-01-04,2550.500000,2558.399902,2527.050049,2536.100098,2497.239502,1672649
2023-01-05,2537.550049,2591.949951,2537.500000,2583.699951,2544.109863,2008493
2023-01-06,2580.000000,2611.899902,2574.899902,2576.449951,2536.970947,991782
2023-01-09,2589.350098,2629.449951,2570.000000,2624.050049,2583.841797,1267078
2023-01-10,2624.050049,2653.350098,2615.100098,2643.850098,2603.338379,1413088
2023-01-11,2644.000000,2647.850098,2588.100098,2593.250000,2553.513428,1471687
2023-01-12,2586.100098,2602.600098,2572.750000,2590.050049,2550.362793,1703829
2023-01-13,2590.199951,2639.250000,2566.649902,2624.000000,2583.792236,1348015
2023-01-16,2627.949951,2627.949951,2584.000000,2597.100098,2557.304688,930068
2023-01-17,2605.449951,2675.000000,2601.800049,2667.550049,2626.675293,1892865
2023-01-18,2668.000000,2693.500000,2660.000000,2686.199951,2645.039063,2038075
2023-01-19,2670.100098,2679.300049,2611.899902,2649.750000,2609.147705,1649842
2023-01-20,2550.000000,2605.000000,2536.050049,2548.750000,2509.695557,4569549
2023-01-23,2560.000000,2604.000000,2552.000000,2596.399902,2556.615234,1388360
2023-01-24,2604.000000,2610.000000,2580.800049,2600.500000,2560.652588,1462462
2023-01-25,2600.500000,2642.000000,2594.000000,2622.350098,2582.167969,1591810
2023-01-27,2635.500000,2646.550049,2578.199951,2612.149902,2572.124023,1581382
2023-01-30,2610.000000,2610.000000,2530.199951,2568.149902,2528.798096,2744039
2023-01-31,2568.000000,2590.199951,2541.199951,2576.750000,2537.266357,2366794
2023-02-01,2600.199951,2603.000000,2546.850098,2574.250000,2534.804688,2014615
2023-02-02,2569.500000,2639.750000,2563.000000,2634.850098,2594.476318,1980667
2023-02-03,2640.000000,2657.449951,2631.149902,2648.750000,2608.163086,1638238
2023-02-06,2631.000000,2645.000000,2599.750000,2637.600098,2597.184082,1697446
2023-02-07,2645.000000,2645.550049,2595.300049,2601.199951,2561.341553,1495745
2023-02-08,2592.699951,2607.500000,2578.350098,2582.800049,2543.223877,1061956
2023-02-09,2587.000000,2599.899902,2566.000000,2586.699951,2547.063965,1102484
2023-02-10,2585.000000,2586.649902,2555.350098,2577.500000,2538.004883,1523011
2023-02-13,2560.000000,2590.750000,2550.000000,2581.000000,2541.451416,1146525
2023-02-14,2585.000000,2602.000000,2570.199951,2579.600098,2540.072754,1944364
2023-02-15,2550.000000,2571.800049,2537.000000,2548.449951,2509.399902,2009134
2023-02-16,2560.000000,2561.899902,2522.850098,2527.100098,2488.377197,1982857
2023-02-17,2525.000000,2546.250000,2506.899902,2515.500000,2476.954834,1395341
2023-02-20,2518.000000,2543.000000,2508.199951,2511.449951,2472.967041,632091
2023-02-21,2528.000000,2543.949951,2512.300049,2516.149902,2477.594971,862797
2023-02-22,2516.149902,2523.550049,2482.750000,2494.050049,2455.833740,885515
2023-02-23,2492.000000,2515.899902,2480.100098,2490.649902,2452.485596,757215
2023-02-24,2492.199951,2511.250000,2471.949951,2484.199951,2446.134766,732783
2023-02-27,2487.000000,2487.000000,2456.000000,2468.149902,2430.330322,853991
2023-02-28,2469.750000,2474.350098,2435.649902,2460.649902,2422.945313,1780454
