Date,Open,High,Low,Close,Adj Close,Volume
2023-03-01,170.949997,173.050003,169.949997,172.250000,167.122009,9318790
2023-03-02,172.199997,172.199997,170.250000,170.800003,165.715179,7725981
2023-03-03,172.000000,175.000000,171.500000,172.600006,167.461594,12962719
2023-03-06,172.899994,177.500000,172.699997,176.800003,171.536560,12402804
2023-03-08,175.699997,179.149994,175.449997,178.850006,173.525528,22099710
2023-03-09,178.399994,182.199997,178.000000,179.449997,174.107666,18874546
2023-03-10,178.000000,181.000000,177.800003,180.750000,175.368958,12399692
2023-03-13,181.300003,181.550003,179.449997,179.699997,174.350204,13669178
2023-03-14,178.649994,181.000000,177.199997,177.899994,172.603790,9217542
2023-03-15,179.449997,179.550003,177.750000,178.199997,172.894867,8548173
2023-03-16,178.199997,180.000000,176.949997,179.600006,174.253189,9405016
2023-03-17,181.699997,181.699997,175.899994,176.949997,171.682083,47276890
2023-03-20,177.550003,177.550003,174.949997,176.000000,170.760361,5627841
2023-03-21,176.850006,177.550003,175.300003,177.100006,171.827637,12894327
2023-03-22,177.800003,177.800003,173.800003,174.350006,169.159500,7893205
2023-03-23,174.050003,175.850006,173.699997,174.600006,169.402054,5759884
2023-03-24,175.199997,175.199997,172.350006,172.699997,167.558609,4977283
2023-03-27,172.649994,173.949997,170.699997,171.250000,166.151794,12077986
2023-03-28,171.350006,173.000000,170.500000,172.000000,166.879456,8750986
2023-03-29,172.649994,175.399994,171.699997,174.000000,168.819916,20272070
2023-03-31,174.800003,177.250000,174.600006,175.100006,169.887161,8125121
2023-04-03,175.600006,178.100006,175.449997,177.800003,172.506775,9098662
2023-04-05,178.300003,178.300003,175.149994,175.899994,170.663330,10829323
2023-04-06,176.399994,176.600006,174.850006,175.199997,169.984177,7159274
2023-04-10,175.850006,178.000000,175.199997,177.600006,172.312729,10968456
2023-04-11,178.100006,179.750000,176.550003,178.100006,172.797852,9208605
2023-04-12,178.000000,178.300003,175.300003,175.800003,170.566330,7591360
2023-04-13,176.000000,176.100006,172.300003,173.050003,167.898193,9944382
2023-04-17,172.350006,173.949997,169.250000,169.600006,164.550919,17401126
2023-04-18,170.000000,170.750000,169.000000,170.100006,165.036026,16199789
2023-04-19,168.750000,169.949997,166.800003,167.100006,162.125336,16314641
2023-04-20,167.100006,170.199997,166.800003,169.699997,164.647919,15498083
2023-04-21,169.649994,169.949997,168.399994,169.699997,164.647919,6672391
2023-04-24,168.500000,171.250000,168.199997,170.949997,165.860703,8088991
2023-04-25,171.300003,172.449997,170.350006,171.100006,166.006256,9175412
2023-04-26,171.100006,171.699997,169.500000,169.850006,164.793457,9032416
2023-04-27,170.000000,171.350006,168.800003,170.949997,165.860703,9054900
2023-04-28,171.899994,172.500000,169.600006,172.000000,166.879456,21552892
2023-05-02,172.649994,176.000000,172.550003,175.600006,170.372269,8893428
2023-05-03,175.600006,178.649994,175.100006,176.350006,171.099960,11194149
2023-05-04,176.449997,177.449997,174.800003,176.350006,171.099960,4671155
2023-05-05,176.350006,176.399994,173.000000,174.250000,169.062454,5958697
2023-05-08,174.800003,177.550003,174.500000,177.050003,171.779099,6287186
2023-05-09,177.199997,178.649994,175.199997,176.000000,170.760361,7918748
2023-05-10,176.000000,177.350006,174.949997,177.050003,171.779099,6231734
2023-05-11,177.600006,180.000000,176.949997,179.550003,174.204681,12125975
2023-05-12,179.100006,179.250000,174.500000,174.949997,169.741638,8920297
2023-05-15,174.000000,176.750000,173.850006,175.949997,170.711853,7980565
2023-05-16,176.899994,178.000000,175.500000,177.449997,172.167206,7874923
2023-05-17,177.449997,177.850006,175.050003,176.000000,170.760361,6639494
2023-05-18,177.000000,177.699997,174.649994,175.100006,169.887161,6921939
2023-05-19,175.000000,175.350006,172.949997,173.300003,168.140762,6657753
2023-05-22,173.300003,177.050003,173.149994,174.100006,168.916931,13339834
2023-05-23,174.949997,175.649994,172.800003,174.149994,168.965439,8359389
2023-05-24,174.000000,175.300003,173.449997,174.949997,169.741638,8507023
2023-05-25,174.949997,175.550003,173.399994,174.500000,169.305023,7986243
2023-05-26,175.000000,177.250000,174.100006,174.500000,169.305023,6926193
2023-05-29,174.949997,177.800003,174.800003,176.300003,171.051437,9943211
2023-05-30,177.000000,178.000000,175.600006,176.800003,171.536560,9727639
2023-05-31,177.000000,177.000000,171.949997,173.850006,168.674377,41785992
2023-06-01,173.600006,174.699997,171.850006,174.399994,169.207993,11602551
2023-06-02,175.899994,175.899994,173.399994,174.550003,169.353531,7262018
2023-06-05,175.800003,176.199997,173.550003,174.100006,168.916931,12239684
2023-06-06,174.500000,175.750000,173.550003,175.399994,170.178207,4889564
2023-06-07,175.949997,178.000000,175.399994,177.350006,172.070175,6270083
2023-06-08,178.750000,184.350006,178.100006,182.050003,176.630264,27382635
2023-06-09,184.000000,184.250000,180.550003,182.800003,177.357925,10235269
2023-06-12,182.800003,186.449997,182.649994,185.699997,180.171585,17450400
2023-06-13,186.000000,186.649994,185.000000,185.350006,179.832031,8332566
2023-06-14,185.350006,188.399994,185.350006,187.199997,181.626938,15061573
2023-06-15,187.000000,187.300003,185.350006,186.699997,181.141815,9840499
2023-06-16,186.899994,188.699997,186.050003,188.199997,182.597153,8562558
2023-06-19,188.199997,188.199997,185.199997,185.850006,180.317139,5363723
2023-06-20,186.000000,188.000000,184.550003,187.500000,181.918015,6035600
2023-06-21,187.500000,188.699997,186.500000,187.500000,181.918015,5906854
2023-06-22,187.500000,187.949997,183.350006,184.500000,179.007324,6683123
2023-06-23,184.550003,187.500000,183.750000,186.699997,181.141815,15255365
2023-06-26,187.399994,187.399994,184.449997,184.899994,179.395401,7231775
2023-06-27,184.899994,186.949997,184.800003,186.050003,180.511185,6787438
2023-06-28,186.050003,190.600006,185.300003,189.100006,183.470367,32476741
2023-06-30,188.100006,191.649994,188.000000,189.149994,183.518890,9579059
2023-07-03,190.000000,192.600006,188.699997,191.250000,185.556366,7352149
2023-07-04,191.100006,194.800003,189.000000,194.050003,188.273010,13258826
2023-07-05,194.000000,194.750000,192.350006,193.399994,187.642349,6558910
2023-07-06,193.500000,197.149994,192.750000,196.750000,190.892624,16276609
2023-07-07,196.750000,197.750000,192.149994,192.600006,186.866165,12652336
2023-07-10,192.649994,193.350006,189.800003,191.550003,185.847443,10238356
2023-07-11,192.649994,192.949997,190.800003,192.399994,186.672119,11236383
2023-07-12,193.750000,194.750000,190.250000,190.800003,185.119781,9191559
2023-07-13,191.800003,191.800003,186.949997,187.899994,182.306091,10612659
2023-07-14,187.949997,188.350006,184.750000,187.449997,181.869476,12369394
2023-07-17,188.449997,188.949997,185.800003,186.500000,180.947769,9058800
2023-07-18,187.000000,189.149994,186.300003,187.350006,181.772476,7177677
2023-07-19,191.000000,196.600006,190.199997,192.550003,186.817673,31761232
2023-07-20,192.699997,194.250000,191.850006,192.899994,187.157227,8936996
2023-07-21,192.800003,196.350006,192.100006,195.100006,189.291748,11031250
2023-07-24,195.500000,197.000000,192.949997,195.899994,190.067917,9981788
2023-07-25,196.500000,201.350006,195.899994,200.649994,194.676514,18028061
2023-07-26,201.500000,202.149994,200.000000,201.600006,195.598251,13857423
2023-07-27,201.750000,203.000000,200.600006,201.949997,195.937820,16013422
2023-07-28,201.850006,210.449997,199.500000,210.000000,203.748169,39630520
2023-07-31,212.199997,218.949997,209.649994,218.350006,211.849579,43494779
2023-08-01,219.550003,226.649994,218.850006,225.149994,218.447128,63510580
2023-08-02,225.050003,225.149994,216.850006,219.100006,212.577255,22647784
2023-08-03,219.100006,223.600006,217.949997,220.100006,213.547485,29868065
2023-08-04,221.699997,222.199997,217.600006,217.949997,211.461487,12879897
2023-08-07,219.699997,221.350006,217.649994,217.949997,211.461487,12929354
2023-08-08,220.300003,220.399994,214.000000,217.550003,211.073410,15314866
2023-08-09,218.449997,219.699997,216.449997,218.699997,212.189163,12554174
2023-08-10,219.199997,220.850006,216.500000,217.399994,210.927856,10970619
2023-08-11,214.899994,216.500000,212.649994,213.000000,209.550537,7970536
2023-08-14,213.300003,214.000000,211.800003,213.000000,209.550537,9283695
2023-08-16,212.949997,217.949997,212.050003,217.449997,213.928452,9687712
2023-08-17,219.449997,219.800003,215.149994,215.750000,212.255997,11865239
2023-08-18,215.800003,216.649994,213.300003,215.149994,211.665710,14101163
2023-08-21,217.199997,219.550003,215.699997,218.800003,215.256607,13336739
2023-08-22,219.250000,222.300003,218.850006,221.699997,218.109634,16930149
2023-08-23,222.899994,222.899994,221.050003,221.699997,218.109634,13507905
2023-08-24,222.000000,222.399994,219.649994,220.850006,217.273407,11182959
2023-08-25,221.850006,221.850006,217.199997,217.899994,214.371170,7413549
2023-08-28,217.899994,219.300003,217.199997,218.699997,215.158218,4851793
2023-08-29,219.199997,221.750000,218.250000,221.100006,217.519348,8799235
2023-08-30,222.000000,222.000000,219.750000,220.399994,216.830673,5490930
2023-08-31,221.649994,221.649994,218.750000,220.300003,216.732315,18532999
2023-09-01,217.850006,231.649994,216.149994,230.699997,226.963882,29859815
2023-09-04,233.699997,236.500000,230.500000,235.800003,231.981293,21895573
2023-09-05,236.899994,236.899994,231.699997,234.600006,230.800735,13952922
2023-09-06,235.500000,235.850006,228.399994,231.899994,228.144440,14623019
2023-09-07,233.000000,238.000000,229.350006,234.100006,230.308823,30334731
2023-09-08,236.000000,243.600006,235.000000,240.250000,236.359222,28856420
2023-09-11,243.600006,243.899994,238.149994,243.100006,239.163086,22493483
2023-09-12,244.199997,244.949997,234.100006,235.100006,231.292633,21174310
2023-09-13,236.100006,238.449997,233.149994,237.149994,233.309418,9151928
2023-09-14,237.949997,239.199997,235.949997,237.949997,234.096466,7568464
2023-09-15,235.600006,239.300003,235.600006,236.199997,232.374817,14098284
2023-09-18,237.000000,242.149994,236.050003,241.199997,237.293839,11163399
2023-09-20,241.500000,246.000000,240.350006,241.750000,237.834930,18936709
2023-09-21,240.050003,242.899994,237.100006,238.949997,235.080276,10134737
2023-09-22,238.600006,239.300003,236.000000,237.949997,234.096466,7209300
2023-09-25,239.149994,240.250000,237.149994,239.649994,235.768936,8027642
2023-09-26,239.750000,243.199997,239.050003,240.199997,236.310043,10681642
2023-09-27,239.899994,240.500000,237.850006,239.300003,235.424622,9679279
2023-09-28,239.600006,241.199997,235.649994,237.050003,233.211060,32887087
2023-09-29,239.550003,251.500000,239.500000,245.550003,241.573395,35038887
2023-10-03,244.350006,246.699997,240.550003,241.199997,237.293839,14885044
2023-10-04,241.000000,241.000000,231.500000,235.149994,231.341812,25424437
2023-10-05,237.250000,237.399994,232.050003,233.850006,230.062881,22472389
2023-10-06,234.250000,237.500000,233.649994,235.550003,231.735336,8825123
2023-10-09,233.850006,236.300003,230.500000,234.699997,230.899109,10659145
2023-10-10,234.899994,236.850006,233.750000,235.899994,232.079666,11665907
2023-10-11,236.250000,239.699997,236.000000,238.699997,234.834335,14313043
2023-10-12,238.949997,242.750000,238.600006,241.600006,237.687363,13170027
2023-10-13,240.550003,243.800003,239.600006,242.050003,238.130081,11880728
2023-10-16,242.850006,245.000000,241.000000,243.449997,239.507401,6936948
2023-10-17,244.850006,247.199997,243.300003,245.949997,241.966904,10084205
2023-10-18,245.899994,246.800003,241.600006,242.000000,238.080887,6987265
2023-10-19,240.199997,241.800003,238.500000,239.500000,235.621368,11485237
2023-10-20,238.949997,242.149994,237.550003,241.000000,237.097076,9040953
2023-10-23,240.800003,240.899994,235.000000,236.550003,232.719147,7058625
2023-10-25,236.000000,236.300003,228.350006,232.050003,228.292023,23949207
2023-10-26,230.850006,233.300003,227.750000,231.649994,227.898499,17410264
2023-10-27,232.000000,238.449997,232.000000,236.600006,232.768341,10519462
2023-10-30,237.449997,238.399994,230.649994,234.600006,230.800735,8812268
2023-10-31,234.500000,237.199997,233.550003,235.800003,231.981293,6583581
2023-11-01,236.699997,236.699997,232.100006,232.600006,228.833115,6718059
2023-11-02,234.199997,235.699997,233.750000,235.250000,231.440201,6057787
2023-11-03,233.300003,235.250000,233.300003,234.350006,232.781158,6825146
2023-11-06,235.350006,237.199997,234.550003,235.850006,234.271118,5338605
2023-11-07,236.300003,239.550003,235.199997,239.149994,237.549026,7002346
2023-11-08,239.850006,240.899994,235.949997,236.699997,235.115417,9777991
2023-11-09,237.199997,239.699997,236.000000,237.949997,236.357056,13987058
2023-11-10,237.850006,243.250000,235.800003,242.750000,241.124924,9589671
2023-11-13,244.949997,250.600006,243.300003,245.699997,244.055176,18792969
2023-11-15,248.949997,248.949997,245.949997,247.300003,245.644470,10965645
2023-11-16,248.800003,254.250000,247.649994,252.350006,250.660660,22145147
