Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,6979.899902,7039.950195,6950.100098,7017.950195,6986.020996,212580
2023-01-03,7029.950195,7039.000000,6960.049805,6993.600098,6961.781738,188315
2023-01-04,7000.000000,7062.000000,6983.850098,7005.350098,6973.478516,319221
2023-01-05,7014.950195,7042.200195,6945.000000,7007.000000,6975.120605,236570
2023-01-06,7007.000000,7029.899902,6951.000000,6982.200195,6950.433594,160184
2023-01-09,7040.000000,7064.000000,7002.899902,7034.850098,7002.844238,298470
2023-01-10,7049.950195,7049.950195,6889.149902,6920.299805,6888.814941,263888
2023-01-11,6948.000000,7033.000000,6922.000000,7021.950195,6990.002930,295408
2023-01-12,7024.950195,7166.950195,7024.950195,7153.350098,7120.805176,566492
2023-01-13,7175.000000,7258.000000,7138.000000,7248.899902,7215.919922,462134
2023-01-16,7270.000000,7334.750000,7250.250000,7284.850098,7251.706543,440500
2023-01-17,7280.000000,7389.000000,7262.850098,7377.649902,7344.084473,385734
2023-01-18,7373.000000,7383.000000,7270.000000,7283.450195,7250.313477,447736
2023-01-19,7260.000000,7260.000000,7186.049805,7212.350098,7179.536621,412001
2023-01-20,7212.350098,7265.000000,7150.000000,7177.149902,7144.496582,353292
2023-01-23,7125.000000,7184.950195,6830.000000,6849.750000,6818.586426,998103
2023-01-24,6882.000000,6897.649902,6782.600098,6809.700195,6778.718750,444188
2023-01-25,6805.950195,6830.850098,6672.000000,6705.100098,6674.594238,509299
2023-01-27,6734.000000,6799.000000,6604.100098,6715.600098,6685.046875,635582
2023-01-30,6747.000000,6903.950195,6642.549805,6887.700195,6856.363770,699269
2023-01-31,6925.000000,7099.000000,6892.549805,7085.549805,7053.312988,593220
2023-02-01,7085.000000,7239.000000,6981.600098,7141.399902,7108.909180,648015
2023-02-02,7100.000000,7310.000000,7005.049805,7167.649902,7135.040039,647192
2023-02-03,7184.950195,7225.000000,7131.000000,7189.200195,7156.492188,364197
2023-02-06,7156.299805,7207.750000,7112.799805,7127.250000,7094.823730,314446
2023-02-07,7154.950195,7205.000000,7052.149902,7071.799805,7039.625977,295067
2023-02-08,7114.000000,7293.750000,7114.000000,7250.350098,7217.363770,559696
2023-02-09,7250.000000,7250.000000,7160.000000,7179.750000,7147.084961,334529
2023-02-10,7175.000000,7226.899902,7147.049805,7206.049805,7173.265137,407822
2023-02-13,7215.000000,7250.000000,7155.000000,7179.250000,7146.586914,323236
2023-02-14,7215.149902,7229.899902,7125.549805,7139.200195,7106.719727,328419
2023-02-15,7138.000000,7177.000000,7047.649902,7151.850098,7119.312012,404971
2023-02-16,7187.649902,7193.799805,7108.000000,7171.750000,7139.121094,264069
2023-02-17,7176.000000,7393.299805,7176.000000,7297.850098,7264.647461,1063293
2023-02-20,7301.000000,7492.000000,7301.000000,7426.850098,7393.060547,713498
2023-02-21,7444.799805,7485.000000,7321.000000,7340.549805,7307.152832,399493
2023-02-22,7327.000000,7331.850098,7192.000000,7205.750000,7172.966797,402548
2023-02-23,7241.799805,7266.000000,7142.100098,7176.950195,7144.297852,286748
2023-02-24,7212.850098,7241.799805,7165.899902,7216.700195,7183.866699,206602
2023-02-27,7220.000000,7235.000000,7136.450195,7186.649902,7153.953125,295092
2023-02-28,7182.049805,7283.950195,7162.200195,7261.299805,7228.263672,429256
2023-03-01,7227.000000,7344.000000,7220.000000,7274.149902,7241.055176,317216
2023-03-02,7274.149902,7330.000000,7252.850098,7289.200195,7256.037109,180178
2023-03-03,7330.000000,7350.000000,7188.250000,7215.950195,7183.120117,408754
2023-03-06,7244.000000,7255.500000,7191.000000,7200.600098,7167.839844,154817
2023-03-08,7214.950195,7283.450195,7187.299805,7267.250000,7234.186523,237790
2023-03-09,7267.000000,7301.250000,7207.100098,7242.950195,7209.997559,158808
2023-03-10,7200.000000,7242.950195,7136.399902,7226.399902,7193.522461,154319
2023-03-13,7225.000000,7258.000000,7054.799805,7075.600098,7043.408691,176576
2023-03-14,7080.000000,7115.000000,6991.000000,7063.950195,7031.812012,210976
2023-03-15,7126.000000,7188.000000,7082.200195,7100.750000,7068.444336,265536
2023-03-16,7135.600098,7149.799805,7076.049805,7104.600098,7072.276855,459814
2023-03-17,7159.149902,7308.899902,7159.149902,7289.950195,7256.783691,383505
2023-03-20,7275.000000,7284.399902,7098.000000,7243.200195,7210.246582,520041
2023-03-21,7243.000000,7360.000000,7237.100098,7352.750000,7319.297852,350524
2023-03-22,7360.000000,7449.100098,7353.000000,7396.649902,7362.998047,381601
2023-03-23,7371.000000,7465.000000,7358.450195,7407.950195,7374.246582,232908
2023-03-24,7404.000000,7431.200195,7327.549805,7405.649902,7371.957031,228994
2023-03-27,7407.000000,7483.450195,7392.450195,7450.200195,7416.304688,251626
2023-03-28,7484.000000,7511.899902,7368.350098,7403.100098,7369.418945,249783
2023-03-29,7419.799805,7600.000000,7400.000000,7570.750000,7536.306152,445346
2023-03-31,7575.100098,7644.299805,7547.049805,7622.149902,7587.472168,378456
2023-04-03,7670.899902,7737.000000,7580.100098,7640.500000,7605.738770,360584
2023-04-05,7575.000000,7699.649902,7575.000000,7691.950195,7656.954590,233489
2023-04-06,7690.000000,7730.000000,7668.850098,7701.850098,7666.809570,227682
2023-04-10,7701.850098,7772.000000,7668.000000,7696.250000,7661.234863,226983
2023-04-11,7715.000000,7793.950195,7715.000000,7741.450195,7706.229492,354799
2023-04-12,7750.000000,7794.000000,7675.000000,7682.850098,7647.895996,264416
2023-04-13,7705.049805,7749.000000,7628.450195,7655.250000,7620.421387,292568
2023-04-17,7655.250000,7824.000000,7645.049805,7742.450195,7707.225098,488286
2023-04-18,7779.000000,7779.000000,7570.000000,7595.299805,7560.744141,437232
2023-04-19,7605.000000,7634.000000,7478.500000,7515.899902,7481.705566,341302
2023-04-20,7572.600098,7600.000000,7445.600098,7475.799805,7441.787598,263429
2023-04-21,7500.049805,7517.450195,7339.250000,7358.500000,7325.021484,388408
2023-04-24,7350.000000,7458.000000,7308.549805,7440.549805,7406.698242,513771
2023-04-25,7455.899902,7507.450195,7425.299805,7439.200195,7405.354492,285446
2023-04-26,7464.000000,7480.000000,7300.000000,7456.899902,7422.973633,230254
2023-04-27,7459.000000,7508.000000,7436.899902,7500.899902,7466.773438,205177
2023-04-28,7512.000000,7579.000000,7490.000000,7556.200195,7521.822266,457487
2023-05-02,7545.500000,7582.000000,7440.000000,7456.600098,7422.675293,544731
2023-05-03,7524.000000,7542.000000,7434.450195,7507.200195,7473.045410,384431
2023-05-04,7514.700195,7529.000000,7485.049805,7502.250000,7468.117676,232203
2023-05-05,7520.000000,7668.899902,7505.500000,7628.799805,7594.091797,319654
2023-05-08,7630.000000,7754.000000,7620.000000,7735.450195,7700.256836,295156
2023-05-09,7758.950195,7823.000000,7687.500000,7716.250000,7681.144043,289797
2023-05-10,7760.000000,7775.000000,7722.000000,7743.200195,7707.971680,234884
2023-05-11,7790.000000,7855.799805,7750.100098,7835.450195,7799.801758,320219
2023-05-12,7839.950195,7920.000000,7691.799805,7702.950195,7667.904785,246799
2023-05-15,7728.899902,7775.000000,7716.500000,7760.950195,7725.640625,183594
2023-05-16,7770.000000,7805.350098,7685.000000,7698.700195,7663.673828,250490
2023-05-17,7717.000000,7759.950195,7653.000000,7700.450195,7665.416016,205629
2023-05-18,7744.799805,7767.850098,7586.500000,7604.149902,7569.553711,157714
2023-05-19,7637.000000,7689.149902,7585.100098,7681.299805,7646.353027,138709
2023-05-22,7655.000000,7738.000000,7650.000000,7715.649902,7680.546387,139603
2023-05-23,7675.000000,7752.399902,7625.299805,7654.250000,7619.426270,149291
2023-05-24,7650.000000,7683.950195,7590.049805,7653.799805,7618.978027,160565
2023-05-25,7644.299805,7668.100098,7594.299805,7621.750000,7587.073730,257361
2023-05-26,7670.000000,7750.000000,7633.899902,7721.850098,7686.718750,252078
2023-05-29,7750.000000,7857.700195,7735.000000,7840.549805,7804.878418,210769
2023-05-30,7865.000000,7970.000000,7840.600098,7901.950195,7865.999512,414785
2023-05-31,7895.000000,7927.450195,7779.850098,7870.049805,7834.244141,1137662
2023-06-01,7871.000000,7898.799805,7809.799805,7842.799805,7807.118164,184642
2023-06-02,7861.000000,7947.450195,7826.450195,7850.649902,7814.932617,248325
2023-06-05,7897.000000,7925.000000,7865.000000,7882.000000,7846.139648,186015
2023-06-06,7888.000000,8120.000000,7888.000000,8109.549805,8072.654297,635244
2023-06-07,8135.100098,8171.899902,8082.549805,8157.600098,8120.486328,298650
2023-06-08,8170.000000,8213.950195,8086.000000,8100.149902,8063.297363,349085
2023-06-09,8158.000000,8217.700195,8108.200195,8153.250000,8116.155762,325814
2023-06-12,8160.500000,8205.000000,8102.350098,8198.599609,8161.299316,195134
2023-06-13,8212.500000,8318.299805,8211.750000,8276.299805,8238.645508,249199
2023-06-14,8308.950195,8366.950195,8276.750000,8358.299805,8320.272461,289643
2023-06-15,8380.000000,8428.000000,8309.000000,8333.200195,8295.287109,406197
2023-06-16,8364.950195,8432.150391,8305.849609,8333.250000,8295.336914,356982
