Date,Open,High,Low,Close,Adj Close,Volume,Company,Year,GDP Growth Rate,Interest Rate,Inflation Rate
2008-02-29,67.333336,69.0,66.599998,67.583336,46.848534,31356522.0,ITC Ltd,2008,3.1,3.8,8.3
2008-03-03,66.099998,66.099998,63.116665,64.183334,44.491657,70662372.0,ITC Ltd,2008,3.1,3.8,8.3
2008-03-04,64.333336,64.800003,60.700001,61.633331,42.724014,40543026.0,ITC Ltd,2008,3.1,3.8,8.3
2008-03-05,61.299999,65.283333,60.666664,64.849998,44.953789,26075793.0,ITC Ltd,2008,3.1,3.8,8.3
2008-03-07,64.366669,65.0,62.333332,63.583332,44.075737,28897584.0,ITC Ltd,2008,3.1,3.8,8.3
2008-03-10,62.333332,64.916664,62.099998,63.666664,44.133503,16998834.0,ITC Ltd,2008,3.1,3.8,8.3
2008-03-11,62.166664,65.0,62.166664,64.083336,44.42234,26200665.0,ITC Ltd,2008,3.1,3.8,8.3
2008-03-12,64.699997,66.0,63.25,63.5,44.017975,14496471.0,ITC Ltd,2008,3.1,3.8,8.3
2008-03-13,62.666664,63.333332,60.583332,61.866665,42.885761,15532452.0,ITC Ltd,2008,3.1,3.8,8.3
2008-03-14,62.883331,64.333336,62.0,63.900002,44.295258,18623493.0,ITC Ltd,2008,3.1,3.8,8.3
2008-03-17,63.016666,63.799999,60.916664,61.916664,42.92041,20803905.0,ITC Ltd,2008,3.1,3.8,8.3
2008-03-18,62.266666,63.333332,60.116665,61.016666,42.296532,15501837.0,ITC Ltd,2008,3.1,3.8,8.3
2008-03-19,62.666664,63.233334,61.483334,62.433334,43.278564,16404795.0,ITC Ltd,2008,3.1,3.8,8.3
2008-03-24,65.550003,65.550003,61.683334,63.716667,44.168171,13534638.0,ITC Ltd,2008,3.1,3.8,8.3
2008-03-25,66.666664,68.333336,63.333332,63.849998,44.260586,20573886.0,ITC Ltd,2008,3.1,3.8,8.3
2008-03-26,63.683334,65.5,63.366665,65.099998,45.127087,14841459.0,ITC Ltd,2008,3.1,3.8,8.3
2008-03-27,65.266663,67.333336,64.333336,66.699997,46.236206,18201171.0,ITC Ltd,2008,3.1,3.8,8.3
2008-03-28,66.666664,69.333336,66.666664,68.833336,47.715023,14783328.0,ITC Ltd,2008,3.1,3.8,8.3
2008-03-31,69.0,70.266663,67.683334,68.75,47.657261,12664245.0,ITC Ltd,2008,3.1,3.8,8.3
2008-04-01,69.333336,70.916664,68.583336,70.199997,48.662384,11235306.0,ITC Ltd,2008,3.1,3.8,8.3
2008-04-02,71.0,72.266663,68.0,69.333336,48.061619,12771816.0,ITC Ltd,2008,3.1,3.8,8.3
2008-04-03,69.366669,70.166664,68.75,69.349998,48.073174,12432711.0,ITC Ltd,2008,3.1,3.8,8.3
2008-04-04,68.383331,69.283333,66.400002,66.866669,46.351738,15935361.0,ITC Ltd,2008,3.1,3.8,8.3
2008-04-07,68.266663,71.48333,66.866669,70.116669,48.604622,23317473.0,ITC Ltd,2008,3.1,3.8,8.3
2008-04-08,70.333336,70.333336,68.75,69.516663,48.188705,20184348.0,ITC Ltd,2008,3.1,3.8,8.3
2008-04-09,68.666664,69.466667,67.866669,69.133331,47.922985,7114320.0,ITC Ltd,2008,3.1,3.8,8.3
2008-04-10,68.766663,69.916664,68.216667,68.883331,47.749683,12800223.0,ITC Ltd,2008,3.1,3.8,8.3
2008-04-11,69.0,69.449997,67.699997,68.016663,47.148911,11505324.0,ITC Ltd,2008,3.1,3.8,8.3
2008-04-15,67.833336,69.833336,67.349998,69.300003,48.038513,15745374.0,ITC Ltd,2008,3.1,3.8,8.3
2008-04-16,69.966667,70.23333,69.066666,70.0,48.523754,11508897.0,ITC Ltd,2008,3.1,3.8,8.3
2008-04-17,70.366669,70.966667,68.366669,70.48333,48.858795,9262752.0,ITC Ltd,2008,3.1,3.8,8.3
2008-04-21,70.766663,71.666664,69.150002,69.400002,48.10783,7555704.0,ITC Ltd,2008,3.1,3.8,8.3
2008-04-22,69.266663,71.666664,68.683334,71.099998,49.286266,9456741.0,ITC Ltd,2008,3.1,3.8,8.3
2008-04-23,71.333336,72.0,70.449997,70.633331,48.962776,8633928.0,ITC Ltd,2008,3.1,3.8,8.3
2008-04-24,70.366669,71.650002,69.583336,69.98333,48.512203,14383548.0,ITC Ltd,2008,3.1,3.8,8.3
2008-04-25,71.300003,71.300003,69.73333,70.966667,49.193848,7504971.0,ITC Ltd,2008,3.1,3.8,8.3
2008-04-28,71.333336,72.0,70.083336,70.533333,48.893456,9643743.0,ITC Ltd,2008,3.1,3.8,8.3
2008-04-29,70.98333,71.666664,70.266663,70.766663,49.055202,10566339.0,ITC Ltd,2008,3.1,3.8,8.3
2008-04-30,70.166664,73.599998,70.166664,73.300003,50.811302,22720698.0,ITC Ltd,2008,3.1,3.8,8.3
2008-05-02,74.033333,74.900002,72.849998,73.650002,51.053913,9766512.0,ITC Ltd,2008,3.1,3.8,8.3
2008-05-05,73.300003,74.466667,72.666664,73.583336,51.007717,8043285.0,ITC Ltd,2008,3.1,3.8,8.3
2008-05-06,73.0,75.550003,73.0,74.949997,51.95507,16645737.0,ITC Ltd,2008,3.1,3.8,8.3
2008-05-07,75.199997,76.566666,74.516663,75.550003,52.370995,14980725.0,ITC Ltd,2008,3.1,3.8,8.3
2008-05-08,75.5,75.5,71.166664,71.666664,49.679085,18992844.0,ITC Ltd,2008,3.1,3.8,8.3
2008-05-09,71.666664,73.333336,71.099998,72.849998,50.499359,17499633.0,ITC Ltd,2008,3.1,3.8,8.3
2008-05-12,72.416664,75.0,71.599998,74.599998,51.712471,10825146.0,ITC Ltd,2008,3.1,3.8,8.3
2008-05-13,75.0,76.333336,73.466667,75.116669,52.070606,12039519.0,ITC Ltd,2008,3.1,3.8,8.3
2008-05-14,74.333336,76.083336,74.166664,75.433334,52.290131,10557699.0,ITC Ltd,2008,3.1,3.8,8.3
2008-05-15,75.699997,76.0,74.699997,75.400002,52.267002,10011630.0,ITC Ltd,2008,3.1,3.8,8.3
2008-05-16,75.400002,76.0,74.333336,75.699997,52.474968,7337115.0,ITC Ltd,2008,3.1,3.8,8.3
2008-05-20,75.333336,75.900002,74.5,75.25,52.16304,8098233.0,ITC Ltd,2008,3.1,3.8,8.3
2008-05-21,74.666664,77.466667,74.533333,76.066666,52.729149,14031900.0,ITC Ltd,2008,3.1,3.8,8.3
2008-05-22,75.666664,77.0,73.333336,74.466667,51.620037,18201792.0,ITC Ltd,2008,3.1,3.8,8.3
2008-05-23,74.466667,75.300003,70.383331,71.199997,49.355591,17608056.0,ITC Ltd,2008,3.1,3.8,8.3
2008-05-26,70.616669,70.616669,67.183334,68.5,47.483959,27450549.0,ITC Ltd,2008,3.1,3.8,8.3
2008-05-27,68.833336,71.833336,68.666664,69.699997,48.315792,30032439.0,ITC Ltd,2008,3.1,3.8,8.3
2008-05-28,70.366669,74.416664,70.366669,73.98333,51.284977,29798016.0,ITC Ltd,2008,3.1,3.8,8.3
2008-05-29,73.98333,74.650002,71.083336,71.98333,49.89859,15796008.0,ITC Ltd,2008,3.1,3.8,8.3
2008-05-30,72.333336,73.466667,71.699997,72.583336,50.314518,12258312.0,ITC Ltd,2008,3.1,3.8,8.3
2008-06-02,73.066666,74.666664,72.183334,73.316666,50.822861,18582240.0,ITC Ltd,2008,3.1,3.8,8.3
2008-06-03,72.666664,73.633331,71.383331,73.300003,50.811302,13528701.0,ITC Ltd,2008,3.1,3.8,8.3
2008-06-04,74.699997,74.699997,71.0,71.933334,49.863937,8853120.0,ITC Ltd,2008,3.1,3.8,8.3
2008-06-05,72.699997,74.583336,71.0,74.166664,51.412071,11350017.0,ITC Ltd,2008,3.1,3.8,8.3
2008-06-06,74.666664,75.0,70.449997,71.150002,49.32093,13452264.0,ITC Ltd,2008,3.1,3.8,8.3
2008-06-09,69.800003,71.133331,68.333336,69.116669,47.911438,12872745.0,ITC Ltd,2008,3.1,3.8,8.3
2008-06-10,69.333336,69.333336,66.050003,67.183334,46.571255,23134971.0,ITC Ltd,2008,3.1,3.8,8.3
2008-06-11,67.333336,67.800003,64.933334,66.5,46.097561,36574662.0,ITC Ltd,2008,3.1,3.8,8.3
2008-06-12,65.383331,67.533333,65.066666,66.650002,46.20155,19019673.0,ITC Ltd,2008,3.1,3.8,8.3
2008-06-13,66.666664,67.133331,64.883331,66.050003,45.785625,13570539.0,ITC Ltd,2008,3.1,3.8,8.3
2008-06-16,66.633331,67.366669,65.833336,67.166664,46.559696,14265405.0,ITC Ltd,2008,3.1,3.8,8.3
2008-06-17,67.333336,68.300003,67.0,67.75,46.964066,5600301.0,ITC Ltd,2008,3.1,3.8,8.3
2008-06-18,68.333336,69.083336,67.5,68.650002,47.587936,11203188.0,ITC Ltd,2008,3.1,3.8,8.3
2008-06-19,67.666664,68.800003,67.016663,68.599998,47.55328,9119670.0,ITC Ltd,2008,3.1,3.8,8.3
2008-06-20,68.633331,68.633331,64.833336,66.133331,45.843395,13362174.0,ITC Ltd,2008,3.1,3.8,8.3
2008-06-23,65.666664,68.083336,64.349998,65.133331,45.150188,17291769.0,ITC Ltd,2008,3.1,3.8,8.3
2008-06-24,66.599998,66.599998,62.333332,63.833332,44.249046,26075169.0,ITC Ltd,2008,3.1,3.8,8.3
2008-06-25,63.666664,63.666664,60.866665,62.150002,43.082161,18386124.0,ITC Ltd,2008,3.1,3.8,8.3
2008-06-26,63.333332,64.333336,62.033333,63.916664,44.306808,20410491.0,ITC Ltd,2008,3.1,3.8,8.3
2008-06-27,63.299999,63.299999,60.866665,61.233334,42.446732,13346793.0,ITC Ltd,2008,3.1,3.8,8.3
2008-06-30,61.25,63.583332,60.333332,62.599998,43.394089,11826204.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-01,62.200001,63.333332,59.366665,61.0,42.284985,8756982.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-02,61.0,61.983334,58.833332,59.966667,41.568687,24335436.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-03,59.599998,60.316666,56.033333,56.433334,39.119392,17580552.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-04,57.0,59.299999,55.833332,57.066666,39.558403,17025441.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-07,57.666664,59.966667,57.666664,59.283333,41.094997,9997689.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-08,58.316666,58.75,56.200001,57.266666,39.697056,13425378.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-09,57.833332,62.116665,57.783333,61.283333,42.481392,14107413.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-10,60.933334,61.283333,59.333332,59.716667,41.395382,8403504.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-11,59.966667,60.666664,57.450001,58.183334,40.332485,6636198.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-14,58.5,59.633331,55.783333,56.200001,38.957638,15913083.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-15,55.900002,55.900002,53.0,53.483334,37.074459,16775193.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-16,53.283333,56.133331,52.216667,54.116665,38.350033,24412524.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-17,55.333332,56.633331,54.200001,55.75,39.507504,15215289.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-18,56.033333,59.633331,55.016666,58.75,41.633472,15001833.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-21,58.75,61.816666,57.666664,59.733334,42.330311,18747195.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-22,59.716667,63.416664,59.116665,63.283333,44.846031,24718656.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-23,64.783333,66.566666,62.650002,63.866665,45.259422,31888617.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-24,63.866665,65.599998,62.533333,63.5,44.999577,11023464.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-25,63.299999,64.0,61.883331,63.049999,44.680683,10660374.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-28,63.016666,64.5,62.666664,63.549999,45.035007,11035350.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-29,63.0,63.633331,61.416664,63.200001,44.78698,10239810.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-30,62.666664,63.933334,61.666664,62.766666,44.479897,11821299.0,ITC Ltd,2008,3.1,3.8,8.3
2008-07-31,63.666664,63.966667,59.0,62.266666,44.125568,58790961.0,ITC Ltd,2008,3.1,3.8,8.3
2008-08-01,62.349998,62.683334,60.849998,62.366665,44.19643,18120660.0,ITC Ltd,2008,3.1,3.8,8.3
2008-08-04,62.366665,63.299999,62.0,62.599998,44.361794,6972732.0,ITC Ltd,2008,3.1,3.8,8.3
2008-08-05,63.0,63.766666,62.316666,63.383331,44.916897,14585031.0,ITC Ltd,2008,3.1,3.8,8.3
2008-08-06,64.0,65.283333,62.799999,63.299999,44.857857,25795026.0,ITC Ltd,2008,3.1,3.8,8.3
2008-08-07,63.333332,64.900002,62.666664,63.983334,45.342102,26172123.0,ITC Ltd,2008,3.1,3.8,8.3
2008-08-08,63.666664,64.300003,63.099998,63.366665,44.905094,14261619.0,ITC Ltd,2008,3.1,3.8,8.3
2008-08-11,64.0,65.0,63.566666,64.599998,45.779106,4682142.0,ITC Ltd,2008,3.1,3.8,8.3
2008-08-12,64.75,66.083336,64.416664,65.23333,46.227913,12156276.0,ITC Ltd,2008,3.1,3.8,8.3
2008-08-13,64.666664,65.949997,64.666664,64.98333,46.050747,6698997.0,ITC Ltd,2008,3.1,3.8,8.3
2008-08-14,64.5,65.066666,63.25,63.716667,45.153126,3974766.0,ITC Ltd,2008,3.1,3.8,8.3
2008-08-18,63.716667,64.699997,60.533333,62.483334,44.279121,13415010.0,ITC Ltd,2008,3.1,3.8,8.3
2008-08-19,61.666664,62.333332,60.683334,61.166664,43.346054,8661897.0,ITC Ltd,2008,3.1,3.8,8.3
2008-08-20,61.633331,62.216667,60.733334,61.0,43.22794,14829249.0,ITC Ltd,2008,3.1,3.8,8.3
2008-08-21,61.066666,61.466667,60.133331,60.75,43.050781,6479574.0,ITC Ltd,2008,3.1,3.8,8.3
2008-08-22,60.983334,61.333332,59.933334,60.733334,43.038971,3804648.0,ITC Ltd,2008,3.1,3.8,8.3
2008-08-25,62.0,62.333332,60.666664,61.316666,43.452347,2079765.0,ITC Ltd,2008,3.1,3.8,8.3
2008-08-26,61.0,61.766666,60.766666,61.633331,43.676762,7663644.0,ITC Ltd,2008,3.1,3.8,8.3
2008-08-27,61.666664,61.966667,61.016666,61.316666,43.452347,5337621.0,ITC Ltd,2008,3.1,3.8,8.3
2008-08-28,61.166664,61.633331,60.416664,61.166664,43.346054,15058371.0,ITC Ltd,2008,3.1,3.8,8.3
2008-08-29,61.666664,63.316666,61.366665,62.900002,44.574383,9076128.0,ITC Ltd,2008,3.1,3.8,8.3
2008-09-01,62.666664,64.316666,61.583332,63.983334,45.342102,7198800.0,ITC Ltd,2008,3.1,3.8,8.3
2008-09-02,64.333336,65.666664,63.799999,64.800003,45.920837,11465553.0,ITC Ltd,2008,3.1,3.8,8.3
2008-09-04,64.583336,65.116669,62.783333,63.049999,44.680683,7034751.0,ITC Ltd,2008,3.1,3.8,8.3
2008-09-05,60.75,63.733334,60.75,63.299999,44.857857,4852776.0,ITC Ltd,2008,3.1,3.8,8.3
2008-09-08,63.666664,70.0,63.033333,65.5,46.416889,18283569.0,ITC Ltd,2008,3.1,3.8,8.3
2008-09-09,65.383331,65.383331,64.516663,64.866669,45.968082,7052853.0,ITC Ltd,2008,3.1,3.8,8.3
2008-09-10,64.666664,65.333336,64.283333,65.016663,46.074375,7209759.0,ITC Ltd,2008,3.1,3.8,8.3
2008-09-11,64.666664,64.666664,63.0,63.883331,45.271225,7814043.0,ITC Ltd,2008,3.1,3.8,8.3
2008-09-12,64.666664,65.133331,63.016666,63.799999,45.21217,14605353.0,ITC Ltd,2008,3.1,3.8,8.3
2008-09-15,63.0,63.650002,60.700001,63.383331,44.916897,13361568.0,ITC Ltd,2008,3.1,3.8,8.3
2008-09-16,61.966667,65.133331,61.0,64.800003,45.920837,13357893.0,ITC Ltd,2008,3.1,3.8,8.3
2008-09-17,62.016666,64.949997,61.200001,61.583332,43.641323,13218786.0,ITC Ltd,2008,3.1,3.8,8.3
2008-09-18,61.633331,62.633331,59.0,61.883331,43.853931,24995433.0,ITC Ltd,2008,3.1,3.8,8.3
2008-09-19,62.700001,64.166664,62.049999,63.683334,45.129501,25313442.0,ITC Ltd,2008,3.1,3.8,8.3
2008-09-22,64.166664,66.633331,63.516666,65.0,46.062569,31743126.0,ITC Ltd,2008,3.1,3.8,8.3
2008-09-23,64.5,64.800003,63.833332,64.583336,45.767296,8545638.0,ITC Ltd,2008,3.1,3.8,8.3
2008-09-24,64.666664,65.066666,64.066666,64.333336,45.59013,12237108.0,ITC Ltd,2008,3.1,3.8,8.3
2008-09-25,64.033333,66.050003,62.183334,62.683334,44.420841,26472897.0,ITC Ltd,2008,3.1,3.8,8.3
2008-09-26,62.666664,64.73333,61.233334,64.116669,45.436584,14036250.0,ITC Ltd,2008,3.1,3.8,8.3
2008-09-29,63.983334,65.0,62.366665,63.783333,45.200367,26080776.0,ITC Ltd,2008,3.1,3.8,8.3
2008-09-30,62.5,64.133331,61.666664,62.683334,44.420841,23898918.0,ITC Ltd,2008,3.1,3.8,8.3
2008-10-01,63.333332,64.833336,62.849998,64.133331,45.448391,23207286.0,ITC Ltd,2008,3.1,3.8,8.3
2008-10-03,63.299999,66.333336,63.016666,63.483334,44.987766,36350220.0,ITC Ltd,2008,3.1,3.8,8.3
2008-10-06,64.966667,64.966667,59.366665,60.0,42.519291,24546624.0,ITC Ltd,2008,3.1,3.8,8.3
2008-10-07,60.183334,60.983334,56.116665,58.166664,41.220093,52887066.0,ITC Ltd,2008,3.1,3.8,8.3
2008-10-08,57.266666,57.966667,53.133331,55.266666,39.164989,33657864.0,ITC Ltd,2008,3.1,3.8,8.3
2008-10-10,54.5,58.0,51.166664,54.450001,38.586266,44577687.0,ITC Ltd,2008,3.1,3.8,8.3
2008-10-13,56.0,57.633331,54.700001,56.683334,40.168919,32743200.0,ITC Ltd,2008,3.1,3.8,8.3
2008-10-14,57.966667,57.966667,55.533333,56.316666,39.909077,15218145.0,ITC Ltd,2008,3.1,3.8,8.3
2008-10-15,55.833332,55.833332,52.833332,53.549999,37.94846,28807503.0,ITC Ltd,2008,3.1,3.8,8.3
2008-10-16,51.333332,54.966667,50.716667,53.900002,38.196495,32691798.0,ITC Ltd,2008,3.1,3.8,8.3
2008-10-17,54.666664,55.666664,52.366665,52.966667,37.53508,17838882.0,ITC Ltd,2008,3.1,3.8,8.3
2008-10-20,53.333332,56.299999,53.333332,55.066666,39.023254,15101673.0,ITC Ltd,2008,3.1,3.8,8.3
2008-10-21,55.666664,56.966667,53.783333,56.366665,39.9445,23524554.0,ITC Ltd,2008,3.1,3.8,8.3
2008-10-22,56.0,59.333332,55.333332,56.950001,40.357891,27075129.0,ITC Ltd,2008,3.1,3.8,8.3
2008-10-23,55.666664,58.666664,54.666664,56.216667,39.838219,15386634.0,ITC Ltd,2008,3.1,3.8,8.3
2008-10-24,55.0,57.266666,50.333332,52.966667,37.53508,28939890.0,ITC Ltd,2008,3.1,3.8,8.3
2008-10-27,52.333332,52.666664,44.016666,49.666664,35.196522,28003458.0,ITC Ltd,2008,3.1,3.8,8.3
2008-10-29,52.833332,53.833332,48.816666,51.033333,36.165012,37397097.0,ITC Ltd,2008,3.1,3.8,8.3
2008-10-31,52.016666,56.966667,50.333332,51.716667,36.649265,39466815.0,ITC Ltd,2008,3.1,3.8,8.3
2008-11-03,52.549999,53.799999,51.433334,53.266666,37.747681,15453474.0,ITC Ltd,2008,3.1,3.8,8.3
2008-11-04,52.933334,57.633331,52.0,56.916664,40.334267,13004487.0,ITC Ltd,2008,3.1,3.8,8.3
2008-11-05,58.333332,58.666664,55.366665,56.599998,40.109856,18219354.0,ITC Ltd,2008,3.1,3.8,8.3
2008-11-06,55.933334,58.0,54.599998,56.233334,39.850018,15792087.0,ITC Ltd,2008,3.1,3.8,8.3
2008-11-07,55.466667,58.566666,55.466667,58.216667,41.255527,15250899.0,ITC Ltd,2008,3.1,3.8,8.3
2008-11-10,58.950001,59.200001,56.666664,57.433334,40.700405,10665570.0,ITC Ltd,2008,3.1,3.8,8.3
2008-11-11,57.25,58.616665,57.0,57.516666,40.759457,11648856.0,ITC Ltd,2008,3.1,3.8,8.3
2008-11-12,57.0,57.616665,55.166664,56.666664,40.157104,12750099.0,ITC Ltd,2008,3.1,3.8,8.3
2008-11-14,57.333332,58.666664,55.083332,56.516666,40.050812,13899615.0,ITC Ltd,2008,3.1,3.8,8.3
2008-11-17,56.333332,58.016666,53.633331,55.066666,39.023254,17902830.0,ITC Ltd,2008,3.1,3.8,8.3
2008-11-18,54.333332,55.566666,53.0,53.566666,37.960278,16616292.0,ITC Ltd,2008,3.1,3.8,8.3
2008-11-19,53.833332,56.566666,53.566666,55.033333,38.999634,20523582.0,ITC Ltd,2008,3.1,3.8,8.3
2008-11-20,54.333332,55.566666,53.450001,54.883331,38.893345,11478009.0,ITC Ltd,2008,3.1,3.8,8.3
2008-11-21,54.666664,57.466667,54.133331,56.616665,40.12167,14075502.0,ITC Ltd,2008,3.1,3.8,8.3
2008-11-24,56.666664,57.700001,55.849998,57.383331,40.664974,12463668.0,ITC Ltd,2008,3.1,3.8,8.3
2008-11-25,57.766666,58.016666,55.533333,56.216667,39.838219,9571056.0,ITC Ltd,2008,3.1,3.8,8.3
2008-11-26,56.333332,57.799999,56.183334,57.466667,40.724033,21508020.0,ITC Ltd,2008,3.1,3.8,8.3
2008-11-27,57.466667,57.466667,57.466667,57.466667,40.724033,0.0,ITC Ltd,2008,3.1,3.8,8.3
2008-11-28,53.666664,58.900002,53.666664,57.866665,41.007492,25085700.0,ITC Ltd,2008,3.1,3.8,8.3
2008-12-01,57.633331,59.0,54.683334,55.083332,39.035065,18578835.0,ITC Ltd,2008,3.1,3.8,8.3
2008-12-02,54.833332,57.133331,54.0,56.533333,40.062618,17448621.0,ITC Ltd,2008,3.1,3.8,8.3
2008-12-03,56.666664,57.0,54.883331,56.233334,39.850018,13846830.0,ITC Ltd,2008,3.1,3.8,8.3
2008-12-04,56.349998,58.333332,55.883331,58.016666,41.113792,10820544.0,ITC Ltd,2008,3.1,3.8,8.3
