Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,41.000000,41.000000,40.700001,40.779999,32.937496,316270
2008-01-02,41.000000,41.000000,40.099998,40.410000,32.638657,386270
2008-01-03,40.200001,46.200001,40.025002,42.584999,34.395374,3206480
2008-01-04,43.500000,43.500000,41.255001,41.549999,33.559414,724430
2008-01-07,41.439999,42.400002,40.540001,41.485001,33.506912,937260
2008-01-08,41.900002,41.994999,40.000000,40.240002,32.501347,521300
2008-01-09,40.450001,40.450001,39.599998,40.029999,32.331726,445190
2008-01-10,39.509998,40.759998,37.820000,38.160000,30.821356,438630
2008-01-11,38.900002,39.500000,37.009998,37.130001,29.989435,394370
2008-01-14,38.494999,38.799999,37.205002,38.270000,30.910206,304650
2008-01-15,39.000000,42.000000,37.505001,37.724998,30.470015,168520
2008-01-16,37.099998,37.250000,36.200001,36.500000,29.480595,391230
2008-01-17,37.299999,37.500000,36.509998,37.049999,29.924816,183480
2008-01-18,36.209999,36.990002,35.205002,35.889999,28.987904,255330
2008-01-21,35.200001,35.200001,28.719999,30.889999,24.949465,677250
2008-01-22,28.375000,30.799999,24.719999,26.125000,21.100834,407880
2008-01-23,28.990000,30.799999,22.500000,28.940001,23.374474,302160
2008-01-24,29.000000,30.400000,23.665001,25.950001,20.959490,436800
2008-01-25,29.084999,30.500000,27.000000,29.905001,24.153893,464960
2008-01-28,27.205000,29.190001,27.205000,28.705000,23.184668,144220
2008-01-29,29.100000,29.900000,27.504999,28.305000,22.861593,254280
2008-01-30,28.605000,29.504999,28.010000,29.040001,23.455246,393190
2008-01-31,29.010000,29.100000,27.610001,27.860001,22.502172,195340
2008-02-01,28.219999,30.400000,28.000000,29.625000,23.927740,205170
2008-02-04,29.990000,31.400000,29.754999,30.889999,24.949465,277880
2008-02-05,30.520000,31.995001,30.000000,31.420000,25.377537,233530
2008-02-06,30.500000,30.799999,29.110001,30.139999,24.343700,138830
2008-02-07,29.719999,30.980000,29.010000,29.170000,23.560246,237180
2008-02-08,29.879999,29.900000,27.910000,28.125000,22.716213,201570
2008-02-11,28.000000,28.000000,25.299999,25.905001,20.923143,155700
2008-02-12,26.600000,27.299999,25.250000,26.740000,21.597567,238830
2008-02-13,26.605000,27.389999,26.600000,27.055000,21.851986,1114870
2008-02-14,28.000000,29.000000,27.010000,27.600000,22.292175,490900
2008-02-15,27.010000,28.000000,26.605000,27.820000,22.469864,105810
2008-02-18,26.459999,28.485001,26.125000,28.030001,22.639481,116810
2008-02-19,28.290001,29.000000,28.180000,28.709999,23.188705,91690
2008-02-20,28.600000,28.799999,28.299999,28.535000,23.047359,2275250
2008-02-21,29.900000,29.900000,28.495001,28.615000,23.111977,213600
2008-02-22,28.500000,28.549999,27.660000,28.040001,22.647560,53390
2008-02-25,28.299999,28.700001,27.709999,28.160000,22.744486,46810
2008-02-26,28.200001,28.690001,28.000000,28.035000,22.643518,72850
2008-02-27,28.004999,28.900000,28.000000,28.030001,22.639481,169420
2008-02-28,27.600000,28.485001,27.600000,28.110001,22.704096,44460
2008-02-29,28.885000,28.885000,28.025000,28.510000,23.027168,142150
2008-03-03,28.000000,29.000000,27.100000,27.655001,22.336601,183380
2008-03-04,28.000000,29.490000,27.100000,29.035000,23.451206,315930
2008-03-05,27.600000,28.600000,27.055000,27.840000,22.486019,123560
2008-03-07,27.600000,28.000000,26.500000,27.155001,21.932756,349210
2008-03-10,25.850000,28.000000,25.100000,27.145000,21.924675,162900
2008-03-11,26.500000,27.844999,26.500000,27.025000,21.827749,136340
2008-03-12,27.260000,28.000000,26.020000,26.190001,21.153332,133330
2008-03-13,26.000000,26.900000,26.000000,26.440001,21.355257,392250
2008-03-14,26.100000,26.584999,25.700001,25.995001,20.995836,220440
2008-03-17,26.990000,26.990000,23.600000,24.014999,19.396614,188160
2008-03-18,23.530001,24.684999,23.530001,24.530001,19.812578,134760
2008-03-19,25.600000,25.700001,25.000000,25.510000,20.604107,333450
2008-03-24,25.645000,25.945000,23.225000,23.535000,19.008924,109990
2008-03-25,23.705000,24.500000,23.600000,24.190001,19.537962,213770
2008-03-26,24.295000,24.900000,24.040001,24.160000,19.513727,91950
2008-03-27,24.200001,24.230000,23.615000,23.780001,19.206810,186710
2008-03-28,24.000000,24.325001,23.299999,24.180000,19.529886,147720
2008-03-31,24.000000,25.350000,24.000000,24.990000,20.184109,295350
2008-04-01,24.799999,25.299999,24.700001,24.915001,20.123535,167690
2008-04-02,25.000000,25.480000,24.600000,24.955000,20.155842,60670
2008-04-03,26.400000,26.400000,24.535000,24.709999,19.957954,37790
2008-04-04,25.000000,25.000000,24.299999,24.415001,19.719692,77040
2008-04-07,25.490000,25.900000,24.110001,24.504999,19.792377,556630
2008-04-08,24.799999,24.900000,24.305000,24.605000,19.873150,25970
2008-04-09,24.799999,25.200001,24.410000,24.495001,19.784304,58390
2008-04-10,24.605000,26.184999,24.605000,25.840000,20.870644,155090
2008-04-11,26.485001,27.090000,25.600000,26.545000,21.440065,245490
2008-04-15,26.200001,27.200001,26.125000,27.000000,21.807562,77330
