Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,220.824997,222.324997,217.781250,218.356247,153.236221,2001624
2008-01-02,218.750000,219.918747,214.050003,218.537506,153.363419,6155056
2008-01-03,224.625000,224.625000,211.250000,213.631256,149.920334,12425960
2008-01-04,218.425003,218.425003,210.000000,211.862503,148.679077,6166320
2008-01-07,208.750000,211.250000,202.875000,204.606247,143.586884,13254200
2008-01-08,206.875000,209.987503,202.768753,207.781250,145.814957,15531264
2008-01-09,206.875000,212.375000,205.793747,206.618744,144.999161,14714680
2008-01-10,210.925003,211.250000,198.500000,200.318756,140.577972,15498280
2008-01-11,212.500000,217.406250,195.625000,197.718750,138.753387,22633144
2008-01-14,199.875000,201.250000,190.625000,191.187500,134.169998,16050824
2008-01-15,193.000000,194.362503,187.500000,187.762497,131.766388,12786224
2008-01-16,187.500000,189.875000,183.762497,186.912506,131.169907,11127096
2008-01-17,187.500000,190.656250,185.625000,186.300003,130.740036,9699600
2008-01-18,186.625000,187.250000,181.368744,183.550003,128.810165,8136992
2008-01-21,182.487503,186.250000,163.024994,173.887497,122.029312,22169536
2008-01-22,167.500000,180.500000,156.875000,172.612503,121.134529,27680552
2008-01-23,181.125000,182.324997,171.524994,177.750000,124.739929,17827184
2008-01-24,181.125000,187.875000,174.375000,177.818756,124.788147,13942864
2008-01-25,178.750000,192.350006,178.750000,189.981247,133.323441,6650192
2008-01-28,184.250000,187.500000,175.906250,180.793747,126.875885,7788688
2008-01-29,181.250000,188.718750,181.250000,186.574997,130.933044,9040664
2008-01-30,188.875000,188.875000,184.031250,186.656250,130.990021,7139816
2008-01-31,187.000000,191.862503,183.774994,187.381256,131.498795,17885296
2008-02-01,188.250000,201.000000,188.250000,199.324997,139.880615,11143960
2008-02-04,204.312500,208.118744,200.625000,205.006256,143.867554,11361168
2008-02-05,204.625000,204.625000,198.125000,201.162506,141.170120,8020712
2008-02-06,188.125000,196.862503,187.500000,188.743744,132.455002,9944016
2008-02-07,193.212494,193.212494,184.031250,185.293747,130.033859,4179600
2008-02-08,185.000000,197.125000,184.875000,194.043747,136.174393,13180592
2008-02-11,193.750000,200.000000,190.031250,194.743744,136.665604,13978800
2008-02-12,195.000000,200.000000,191.918747,193.156250,135.551590,8462432
2008-02-13,196.250000,206.256256,187.668747,193.175003,135.564728,9893968
2008-02-14,190.687500,199.925003,190.687500,193.343750,135.683167,11749944
