Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,1000.000000,1000.000000,986.000000,991.549988,876.208313,183163
2008-01-02,1005.000000,1009.950012,978.599976,997.049988,881.068542,351365
2008-01-03,999.000000,999.000000,969.950012,973.200012,859.992920,455664
2008-01-04,975.000000,982.500000,959.000000,964.150024,851.995605,798963
2008-01-07,952.000000,970.000000,952.000000,963.750000,851.642212,683162
2008-01-08,965.000000,970.000000,936.000000,939.799988,830.478027,644368
2008-01-09,944.900024,1055.000000,912.500000,924.750000,817.178772,601337
2008-01-10,931.000000,941.750000,905.049988,909.200012,803.437683,510754
2008-01-11,927.000000,927.000000,888.000000,899.700012,795.042664,857643
2008-01-14,899.700012,909.000000,840.000000,863.450012,763.009583,698561
2008-01-15,873.950012,881.349976,852.000000,871.349976,769.990479,1000759
2008-01-16,868.000000,868.000000,827.000000,847.700012,749.091736,558884
2008-01-17,855.000000,894.900024,842.150024,864.799988,764.202454,602636
2008-01-18,860.000000,865.549988,835.099976,842.000000,744.054749,444882
2008-01-21,824.000000,834.500000,755.049988,803.200012,709.768066,614102
2008-01-22,780.000000,840.000000,700.000000,807.049988,713.170227,949563
2008-01-23,835.000000,859.000000,785.000000,826.150024,730.048462,777635
2008-01-24,850.000000,850.000000,761.000000,788.750000,696.999023,1045605
2008-01-25,823.000000,845.000000,794.000000,833.700012,736.720215,563334
2008-01-28,775.049988,874.000000,775.049988,864.700012,764.113953,358055
2008-01-29,870.000000,881.000000,816.299988,863.000000,762.611816,739339
2008-01-30,863.000000,863.000000,863.000000,863.000000,762.611816,0
2008-01-31,843.000000,864.799988,825.000000,850.200012,751.300903,702863
2008-02-01,833.150024,918.000000,826.000000,905.750000,800.388977,425624
2008-02-04,920.000000,923.900024,891.200012,897.349976,792.966125,773011
2008-02-05,912.000000,920.000000,869.000000,872.599976,771.095154,296903
2008-02-06,855.099976,860.000000,827.000000,832.250000,735.438782,400676
2008-02-07,845.000000,845.000000,790.000000,800.000000,706.940308,549229
2008-02-08,802.000000,814.000000,780.099976,805.750000,712.021362,588532
2008-02-11,805.750000,850.000000,775.000000,813.349976,718.737427,467655
2008-02-12,815.400024,827.000000,796.250000,807.700012,713.744629,313845
2008-02-13,812.000000,824.950012,802.150024,817.250000,722.183777,394845
2008-02-14,821.099976,845.000000,820.000000,829.200012,732.743774,245041
2008-02-15,825.000000,829.000000,805.000000,812.450012,717.942017,658133
2008-02-18,830.000000,830.000000,801.000000,806.200012,712.419067,212449
2008-02-19,813.000000,819.000000,805.150024,809.400024,715.246887,394126
2008-02-20,808.000000,808.000000,763.000000,769.700012,680.164978,750169
