Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,2630.000000,2630.000000,2601.100098,2608.000000,2554.425293,31000
2008-01-02,2606.000000,2629.000000,2560.199951,2610.000000,2556.384277,115800
2008-01-03,2580.000000,2600.000000,2566.699951,2583.000000,2529.938965,143100
2008-01-04,2598.000000,2604.699951,2570.000000,2591.000000,2537.774170,113000
2008-01-07,2552.000000,2599.000000,2525.000000,2535.000000,2482.924561,140100
2008-01-08,2579.899902,2598.899902,2525.000000,2537.000000,2484.883789,143100
2008-01-09,2525.000000,2579.800049,2500.000000,2540.000000,2487.821777,216200
2008-01-10,2550.000000,2619.000000,2500.000000,2505.000000,2453.541016,92500
2008-01-11,2599.800049,2599.800049,2483.000000,2510.050049,2458.486816,255500
2008-01-14,2500.000000,2545.000000,2441.199951,2445.199951,2394.968994,47700
2008-01-15,2482.000000,2510.000000,2430.000000,2459.000000,2408.485596,77100
2008-01-16,2405.649902,2479.000000,2405.649902,2450.000000,2399.670166,69100
2008-01-17,2450.500000,2475.000000,2423.100098,2440.050049,2389.925049,101900
2008-01-18,2460.000000,2599.000000,2411.100098,2440.000000,2389.875977,127700
2008-01-21,2400.000000,2483.000000,1950.000000,2260.199951,2213.769775,254500
2008-01-22,2265.000000,2300.000000,1850.000000,2099.949951,2056.812012,269300
2008-01-23,2250.000000,2342.949951,2100.000000,2255.000000,2208.676514,294700
2008-01-24,2240.000000,2366.550049,2065.000000,2170.000000,2125.422607,107500
2008-01-25,2180.000000,2349.000000,2170.000000,2320.000000,2272.341309,103600
2008-01-28,2156.000000,2490.000000,2105.000000,2430.000000,2380.081787,160300
2008-01-29,2450.000000,2450.000000,2310.000000,2371.050049,2322.342529,95700
2008-01-30,2380.000000,2380.000000,2220.000000,2300.000000,2252.751465,131200
2008-01-31,2285.000000,2395.000000,2232.000000,2385.000000,2336.005371,233200
2008-02-01,2360.000000,2460.000000,2325.000000,2450.000000,2399.670166,142300
2008-02-04,2479.949951,2509.899902,2431.000000,2481.050049,2430.083252,120000
2008-02-05,2499.000000,2499.000000,2390.050049,2400.050049,2350.746582,38000
2008-02-06,2385.000000,2400.000000,2300.000000,2337.000000,2288.991943,94800
2008-02-07,2310.000000,2340.000000,2255.100098,2280.000000,2233.162598,78200
2008-02-08,2290.000000,2290.000000,2201.000000,2210.000000,2164.600830,105600
2008-02-11,2162.699951,2300.000000,2052.250000,2061.000000,2018.661621,75200
2008-02-12,2110.000000,2219.699951,2050.199951,2068.000000,2025.517822,79200
2008-02-13,2090.000000,2150.000000,1995.000000,2005.000000,1963.812134,168300
2008-02-14,2030.900024,2100.000000,2030.900024,2086.000000,2043.148071,150800
2008-02-15,2052.000000,2197.899902,2050.000000,2187.000000,2142.073486,112600
2008-02-18,2200.000000,2235.000000,2176.000000,2212.949951,2167.489990,64700
2008-02-19,2235.000000,2367.000000,2187.000000,2345.000000,2296.827393,280900
2008-02-20,2350.100098,2385.000000,2301.000000,2345.000000,2296.827393,115400
2008-02-21,2374.949951,2435.000000,2339.500000,2402.250000,2352.901611,128200
2008-02-22,2450.000000,2450.000000,2276.000000,2280.000000,2233.162598,258000
2008-02-25,2319.000000,2338.000000,2175.000000,2203.649902,2158.381836,238700
2008-02-26,2200.000000,2236.949951,2191.250000,2195.600098,2150.496582,126200
2008-02-27,2219.000000,2250.000000,2152.149902,2157.000000,2112.689697,400400
2008-02-28,2174.899902,2265.000000,2151.000000,2245.000000,2198.881348,276600
2008-02-29,2221.050049,2320.000000,2208.000000,2276.000000,2229.244873,249300
2008-03-03,2240.000000,2330.000000,2215.000000,2260.000000,2213.573730,171300
2008-03-04,2272.000000,2290.000000,2101.000000,2208.899902,2163.523193,169800
2008-03-05,2161.000000,2204.000000,2121.000000,2126.000000,2082.326416,111100
2008-03-07,2120.000000,2120.000000,1871.000000,1905.000000,1865.866455,596900
2008-03-10,1860.000000,2005.000000,1711.000000,1990.000000,1949.120605,608500
2008-03-11,2000.000000,2138.000000,1925.000000,2075.000000,2032.374390,621500
2008-03-12,2121.000000,2150.000000,2055.000000,2090.000000,2047.066040,407600
2008-03-13,2080.000000,2198.899902,1970.099976,2140.000000,2096.039063,1074600
2008-03-14,755.500000,1060.000000,721.099976,775.000000,759.079651,2732200
2008-03-17,721.000000,825.000000,650.049988,655.000000,641.544678,909100
2008-03-18,708.799988,708.799988,618.000000,623.000000,610.201965,435500
2008-03-19,639.500000,668.000000,633.450012,649.250000,635.912842,289700
2008-03-24,650.000000,664.000000,585.000000,592.000000,579.838928,183300
2008-03-25,650.000000,653.799988,598.000000,636.000000,622.934875,303300
2008-03-26,644.849976,665.000000,603.000000,650.000000,636.647461,173600
2008-03-27,637.500000,673.000000,605.000000,611.950012,599.378906,214900
2008-03-28,614.700012,708.799988,610.000000,695.000000,680.722839,838300
2008-03-31,685.000000,758.000000,661.349976,691.000000,676.805115,418400
2008-04-01,695.000000,695.000000,633.099976,649.450012,636.108704,1116400
2008-04-02,679.500000,690.000000,644.049988,648.000000,634.688293,265000
2008-04-03,653.000000,698.000000,640.000000,684.000000,669.948853,245600
2008-04-04,658.700012,695.000000,658.700012,666.599976,652.906189,114500
2008-04-07,666.599976,680.000000,662.000000,676.000000,662.113159,29000
2008-04-08,670.000000,680.000000,658.000000,670.000000,656.236450,65100
2008-04-09,665.000000,673.950012,638.049988,650.000000,636.647461,216400
2008-04-10,652.000000,669.400024,635.000000,657.000000,643.503540,96800
2008-04-11,678.750000,678.900024,651.000000,662.000000,648.400757,21100
2008-04-15,651.000000,700.000000,642.700012,697.000000,682.681702,96200
2008-04-16,700.000000,710.000000,693.000000,700.000000,685.620178,92000
2008-04-17,710.000000,717.000000,700.000000,706.900024,692.378479,94300
2008-04-21,710.000000,716.000000,654.900024,687.000000,672.887329,151600
2008-04-22,680.000000,697.700012,677.250000,685.000000,670.928345,54000
2008-04-23,680.000000,780.000000,680.000000,691.099976,676.903076,67700
2008-04-24,700.000000,715.000000,673.000000,691.000000,676.805115,114000
2008-04-25,690.000000,704.000000,690.000000,695.349976,681.065674,37700
2008-04-28,700.000000,703.000000,688.000000,690.000000,675.825684,12800
2008-04-29,692.099976,703.000000,685.900024,700.049988,685.669189,26600
2008-04-30,700.000000,724.000000,680.599976,713.000000,698.353149,66700
2008-05-02,714.099976,746.000000,714.099976,736.000000,720.880798,53600
2008-05-05,745.000000,752.000000,737.099976,742.000000,726.757446,40500
2008-05-06,744.900024,785.000000,733.000000,773.000000,757.120483,56800
2008-05-07,766.000000,776.000000,726.200012,739.900024,724.700684,131000
2008-05-08,730.000000,739.000000,715.750000,718.599976,703.838074,41100
2008-05-09,686.000000,729.900024,686.000000,690.900024,676.707092,83500
2008-05-12,681.049988,698.599976,668.950012,683.099976,669.067261,28000
2008-05-13,690.000000,697.950012,672.000000,676.000000,662.113159,60100
2008-05-14,677.000000,691.849976,659.000000,660.000000,646.441895,119500
2008-05-15,683.500000,683.500000,665.099976,668.000000,654.277527,112900
2008-05-16,669.099976,675.000000,662.000000,669.900024,656.138489,307000
2008-05-20,675.000000,678.000000,661.500000,663.500000,649.869873,68900
2008-05-21,666.000000,669.900024,645.000000,650.000000,636.647461,252700
2008-05-22,641.400024,699.000000,635.000000,665.099976,651.437134,443900
2008-05-23,675.000000,684.000000,665.000000,675.000000,661.133789,100900
2008-05-26,58.947781,60.814461,49.221397,49.624207,48.604794,32015453
2008-05-27,49.614384,60.023579,48.248760,54.492313,53.372902,44267762
2008-05-28,55.410915,65.392738,55.410915,62.970966,61.677368,46706683
2008-05-29,64.513435,69.067154,59.733753,62.130962,60.854633,46030250
2008-05-30,63.113426,65.628532,57.798302,63.270618,61.970879,31122483
2008-06-02,63.860096,68.674164,61.109200,67.490295,66.103882,22875150
2008-06-03,66.021515,67.770302,62.145699,66.026428,64.670052,23404269
