Date,Open,High,Low,Close,Adj Close,Volume,Company,Year,GDP Growth Rate,Interest Rate,Inflation Rate
2008-01-28,62.424999,62.5,56.275002,60.325001,42.11602,1372012.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-01-29,61.25,64.300003,60.262501,63.737499,44.498451,3472712.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-01-30,63.75,64.375,60.9375,63.0625,44.027195,3009264.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-01-31,62.5,65.224998,58.299999,60.412498,42.177097,8587524.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-02-01,60.0,67.25,60.0,66.487503,46.418373,1771352.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-02-04,66.75,70.5,66.25,69.525002,48.539013,2195176.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-02-05,70.037498,71.0,67.025002,69.25,48.347008,2879936.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-02-06,65.875,68.25,65.0,66.25,46.252552,1651664.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-02-07,66.262497,66.724998,60.075001,61.049999,42.622169,2356276.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-02-08,60.974998,65.5,60.974998,64.337502,44.917336,2940304.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-02-11,64.337502,64.75,60.637501,64.050003,44.716621,1633652.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-02-12,64.5,65.987503,61.512501,62.224998,43.442505,1408688.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-02-13,62.25,64.474998,61.049999,63.162498,44.096996,1716600.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-02-14,64.25,66.599998,63.75,65.775002,45.920925,1550696.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-02-15,65.0,68.925003,64.012497,68.612503,47.901962,2031960.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-02-18,67.75,69.5,65.625,69.0,48.172462,815888.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-02-19,69.5,71.75,68.762497,70.787498,49.420429,4323608.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-02-20,70.4375,71.074997,65.449997,66.900002,46.70636,1918856.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-02-21,70.0,72.449997,68.25,71.449997,49.882938,3734572.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-02-22,71.050003,71.25,67.050003,67.650002,47.22995,1498696.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-02-25,68.75,70.75,68.0,70.412498,49.158585,964412.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-02-26,71.4375,74.25,70.75,73.724998,51.471222,3245648.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-02-27,74.162498,75.0,71.25,72.1875,50.397831,2573380.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-02-28,72.0,74.25,70.025002,72.75,50.790543,3597504.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-02-29,71.387497,73.224998,68.300003,69.412498,48.460457,1898520.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-03-03,68.75,70.75,66.0625,68.412498,47.762302,5421856.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-03-04,68.949997,69.199997,66.074997,66.824997,46.653999,2136124.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-03-05,67.0,70.0,67.0,69.650002,48.626278,1705692.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-03-07,69.25,69.5,64.512497,68.349998,47.718658,2603712.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-03-10,66.5,72.525002,66.349998,68.025002,47.491768,3032764.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-03-11,67.5,68.625,65.0,66.324997,46.30492,2306360.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-03-12,67.362503,69.25,66.275002,68.375,47.736118,2484180.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-03-13,67.5,67.5,61.75,63.537498,44.358818,2401552.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-03-14,62.5,66.75,62.137501,66.362503,46.331089,1619908.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-03-17,62.775002,67.0,58.5,60.0625,41.932747,2539120.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-03-18,60.0625,63.037498,57.75,62.424999,43.582123,6005480.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-03-19,63.275002,65.974998,62.75,63.724998,44.489727,3618768.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-03-24,63.762501,69.75,63.762501,68.512497,47.832127,3559912.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-03-25,70.0,72.800003,69.987503,71.212502,49.717129,4167724.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-03-26,72.474998,73.0,67.512497,69.099998,48.242287,2492844.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-03-27,68.150002,70.224998,64.75,65.837502,45.964558,8553336.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-03-28,65.474998,68.5625,65.0,67.837502,47.360863,3844644.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-03-31,67.5,68.5,62.762501,63.3125,44.201748,3888868.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-04-01,64.962502,64.987503,60.525002,61.575001,42.988701,2545076.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-04-02,64.474998,64.712502,61.275002,61.75,43.110874,1648708.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-04-03,62.375,63.737499,61.512501,62.462502,43.608303,3690024.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-04-04,62.5,63.25,60.087502,61.224998,42.744343,2415196.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-04-07,60.125,62.724998,60.125,61.137501,42.683243,2184792.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-04-08,61.25,62.0,59.462502,59.662498,41.653484,1933068.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-04-09,59.5,60.25,58.875,59.75,41.714565,2429400.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-04-10,59.75,61.200001,58.825001,59.150002,41.29567,1540384.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-04-11,60.375,60.375,57.387501,57.599998,40.213528,4019400.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-04-15,58.25,62.224998,56.900002,61.25,42.761784,17531960.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-04-16,62.5,66.224998,62.3125,65.125,45.467133,11195368.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-04-17,66.5,67.75,65.650002,67.400002,47.055424,4792800.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-04-21,68.75,69.550003,67.5625,68.574997,48.233578,15034104.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-04-22,68.5,68.5,64.025002,65.912498,46.360847,2027644.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-04-23,65.912498,67.0,64.137497,65.612503,46.14983,1832000.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-04-24,67.25,67.25,62.549999,63.525002,44.681561,4151624.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-04-25,64.974998,66.199997,64.5,65.175003,45.842121,14220752.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-04-28,66.5,66.75,64.762497,66.349998,46.668579,1270648.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-04-29,66.5,72.5,65.787498,71.724998,50.449184,6082272.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-04-30,72.0,73.9375,70.050003,72.112503,50.721745,6188864.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-05-02,72.25,74.862503,72.112503,74.262497,52.233986,3275484.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-05-05,74.262497,74.987503,71.512497,72.012497,50.651405,1562624.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-05-06,71.75,74.0,70.75,73.162498,51.460285,1813032.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-05-07,74.625,74.849998,73.099998,73.425003,51.644901,2454188.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-05-08,73.425003,74.237503,70.900002,72.199997,50.783287,1158448.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-05-09,73.5,73.5,70.949997,71.9375,50.598652,1195556.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-05-12,71.75,73.25,70.275002,71.949997,50.60743,2339036.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-05-13,73.0,74.474998,72.300003,73.4375,51.653702,2479308.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-05-14,74.25,77.224998,71.787498,76.787498,54.010002,7412104.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-05-15,77.125,78.724998,75.25,75.837502,53.341789,5529576.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-05-16,76.287498,77.199997,73.574997,74.099998,52.119682,4671612.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-05-20,73.699997,74.75,72.0625,74.162498,52.163647,2326008.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-05-21,72.599998,75.375,72.599998,74.699997,52.541725,1029848.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-05-22,73.75,74.962502,71.650002,72.349998,50.888794,2828840.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-05-23,73.0,73.974998,72.5,73.074997,51.39872,3067928.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-05-26,73.0,74.699997,71.525002,74.237503,52.216404,2164136.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-05-27,74.625,75.25,72.574997,74.925003,52.699959,3008408.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-05-28,75.5,77.25,74.762497,76.900002,54.089127,5120688.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-05-29,76.75,78.237503,75.75,77.324997,54.388054,5825408.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-05-30,75.262497,81.074997,75.262497,78.650002,55.320034,8786448.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-06-02,79.275002,79.75,75.275002,75.925003,53.403343,3298920.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-06-03,75.0,76.099998,71.650002,73.662498,51.811951,1751748.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-06-04,73.75,74.75,72.1875,72.5,50.994289,1580656.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-06-05,71.75,77.125,71.75,76.462502,53.781406,1979064.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-06-06,76.25,79.550003,76.25,78.3125,55.082638,5323572.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-06-09,75.337502,76.737503,72.262497,74.287498,52.251579,2937944.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-06-10,73.824997,74.987503,70.275002,71.0625,49.983215,2027144.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-06-11,72.449997,74.375,71.525002,73.262497,51.530613,2556416.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-06-12,71.75,74.25,71.25,72.949997,51.310833,1606152.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-06-13,72.5,73.800003,70.762497,72.349998,50.888794,1896844.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-06-16,73.237503,74.75,72.875,73.262497,51.530613,1018640.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-06-17,72.287498,74.474998,72.287498,73.150002,51.451481,1397556.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-06-18,73.5,73.699997,69.25,69.875,49.147945,26591432.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-06-19,69.0,70.75,67.512497,68.324997,48.057732,4236464.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-06-20,67.787498,69.875,66.025002,66.550003,46.809261,1281480.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-06-23,66.25,69.362503,65.0,67.612503,47.556572,1754472.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-06-24,67.5,68.724998,65.137497,66.8125,46.993877,2132620.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-06-25,65.125,66.5,63.5,65.349998,45.965218,3240916.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-06-26,65.75,71.287498,64.412498,68.849998,48.426987,7416468.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-06-27,67.4375,67.4375,62.75,63.325001,44.540874,1869532.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-06-30,62.287498,66.0,60.174999,63.137501,44.408997,10807896.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-01,62.424999,65.962502,61.5,64.925003,45.666286,6742868.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-02,64.949997,65.375,62.375,63.487499,44.655174,4225800.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-03,63.0,63.0,58.025002,59.162498,41.61311,2161580.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-04,60.224998,61.487499,58.5,59.025002,41.516396,1430980.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-07,59.75,61.75,58.75,60.862499,42.808838,1860996.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-08,60.0,61.25,58.612499,59.125,41.586739,1883636.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-09,60.625,61.724998,59.762501,60.900002,42.835224,2550096.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-10,60.650002,62.974998,60.25,62.387501,43.881458,1750316.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-11,65.0,65.0,59.037498,59.662498,41.96479,2628044.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-14,57.5,58.0,50.662498,56.237499,39.555752,6621720.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-15,56.25,56.25,52.512501,53.075001,37.331348,3276528.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-16,54.0,54.987499,52.162498,53.762501,37.814919,1862304.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-17,54.9375,56.224998,52.525002,53.375,37.542351,2148004.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-18,54.5,55.5,49.625,50.512501,35.528954,4329200.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-21,51.25,51.987499,47.512501,49.087502,34.526657,3931292.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-22,49.700001,51.787498,49.625,51.174999,35.994942,2108816.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-23,52.25,54.737499,51.75,53.712502,37.779743,4375304.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-24,54.549999,55.112499,52.150002,52.5,36.926895,2903060.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-25,52.25,53.599998,50.5,50.924999,35.819099,3742580.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-28,51.5,51.5,50.0,50.412498,35.458626,2705596.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-29,50.0,51.174999,49.5,49.875,35.080563,1466400.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-30,48.787498,51.599998,48.787498,50.950001,35.836681,3463200.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-07-31,51.75,52.5,49.275002,50.087502,35.23003,5895600.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-08-01,49.212502,52.125,48.287498,51.8125,36.443336,2645600.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-08-04,51.25,55.5625,50.25,54.974998,38.667755,5306800.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-08-05,55.0,61.75,55.0,60.025002,42.219761,4662400.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-08-06,60.25,62.424999,56.674999,57.1875,40.223953,4817600.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-08-07,57.5,59.5,55.299999,55.875,39.300789,4064800.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-08-08,55.75,56.724998,55.037498,56.3125,39.608501,1681200.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-08-11,57.5,58.75,57.025002,58.650002,41.252632,1840000.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-08-12,59.075001,59.075001,57.025002,57.787498,40.645973,1206800.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-08-13,57.787498,58.412498,56.3125,57.625,40.53167,1145200.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-08-14,57.724998,59.5,56.625,59.025002,41.516396,2489600.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-08-18,58.75,60.112499,56.637501,57.224998,40.25032,2593900.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-08-19,57.924999,57.924999,55.787498,56.362499,39.643677,1661624.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-08-20,56.75,57.5,56.400002,57.212502,40.241531,1012892.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-08-21,57.75,57.75,55.25,55.587502,39.09856,716464.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-08-22,55.75,56.237499,54.799999,55.662498,39.151306,1273528.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-08-25,56.5,58.4375,55.575001,56.025002,39.406296,773620.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-08-26,56.5,57.875,56.25,57.599998,40.514072,2126980.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-08-27,58.0,58.625,56.549999,57.462502,40.417377,1187360.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-08-28,58.737499,58.75,55.287498,56.0,39.38871,4692348.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-08-29,57.525002,59.0,56.512501,58.287498,40.997669,1941568.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-09-01,58.474998,60.974998,57.525002,60.599998,42.624199,2889748.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-09-02,60.875,63.5,60.525002,62.400002,43.890266,2421472.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-09-04,62.25,63.737499,60.787498,62.912498,44.250744,1862952.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-09-05,62.0,62.5,60.299999,61.099998,42.97588,1329244.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-09-08,62.25,65.75,61.75,64.125,45.103573,2118900.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-09-09,64.0,64.199997,62.525002,63.674999,44.787075,1920280.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-09-10,63.75,65.0,62.0625,62.3125,43.828724,2633692.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-09-11,62.224998,62.224998,58.825001,59.450001,41.815331,2542096.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-09-12,61.875,61.875,56.5,57.212502,40.241531,2873220.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-09-15,56.275002,56.275002,51.75,53.724998,37.78854,2684996.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-09-16,52.5,55.875,48.612499,55.375,38.949097,2233728.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-09-17,55.924999,57.349998,50.5,52.599998,36.997234,2400452.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-09-18,51.512501,55.737499,48.337502,53.1875,37.410465,3826688.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-09-19,55.0,58.650002,55.0,57.349998,40.338253,4683440.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-09-22,58.025002,58.862499,56.262501,58.275002,40.988873,1428252.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-09-23,57.6875,59.474998,56.575001,58.674999,41.27021,3344820.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-09-24,58.0,59.5,57.5625,58.5,41.147125,4503904.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-09-25,58.012501,59.112499,54.762501,56.212502,39.538155,9326604.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-09-26,56.099998,56.099998,52.625,53.224998,37.436852,2133980.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-09-29,52.75,52.75,47.075001,48.849998,34.359592,4274964.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-09-30,47.25,51.125,46.25,48.612499,34.192566,2486780.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-10-01,49.125,52.474998,48.012501,51.450001,36.188366,3195792.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-10-03,51.75,53.224998,50.537498,51.825001,36.45211,3405248.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-10-06,51.25,51.462502,48.0,48.712502,34.262894,3306568.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-10-07,49.75,51.724998,45.0,49.4375,34.772854,2813384.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-10-08,49.0,49.0,44.787498,46.924999,33.005627,4850784.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-10-10,44.974998,49.5,36.575001,42.5625,29.937166,10230296.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-10-13,42.987499,46.0,40.5,42.462502,29.866835,6853752.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-10-14,45.0,45.974998,40.0,41.0,28.838152,3919068.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-10-15,40.75,40.950001,38.5,39.650002,27.888603,5131700.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-10-16,37.200001,41.0,35.625,39.387501,27.703972,6917296.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-10-17,39.787498,42.25,38.0,39.5,27.783102,3112088.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-10-20,39.924999,43.75,38.262501,43.049999,30.28006,2502732.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-10-21,43.875,47.450001,41.25,46.5625,32.750641,4467376.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-10-22,45.712502,45.712502,39.75,40.575001,29.489212,3930720.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-10-23,39.450001,40.224998,36.762501,37.700001,27.399717,2812108.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-10-24,39.0,39.0,33.275002,34.487499,25.064922,4039808.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-10-27,32.762501,34.325001,28.75,33.474998,24.329044,3819508.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-10-29,38.474998,39.012501,37.125,37.912498,27.55415,6501148.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-10-31,38.75,44.0,38.75,43.224998,31.415176,3853516.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-11-03,44.424999,46.174999,42.5,43.837502,31.860332,2895720.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-11-04,43.724998,45.0,39.799999,41.775002,30.361349,2783048.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-11-05,42.0,43.75,38.375,39.025002,28.362701,2576344.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-11-06,37.5,42.75,37.087502,39.724998,28.871443,2703452.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-11-07,38.5,42.224998,38.275002,41.237499,29.970703,2248408.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-11-10,42.224998,42.5,40.049999,42.487499,30.879181,1384896.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-11-11,42.25,43.5,37.799999,38.549999,28.017477,2219956.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-11-12,38.424999,40.950001,37.0,38.650002,28.090157,2793080.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-11-14,39.962502,40.862499,36.799999,37.587502,27.31794,2369592.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-11-17,37.587502,39.125,35.125,36.924999,26.836458,3882456.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-11-18,36.275002,36.625,33.275002,34.099998,24.783297,5525472.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
2008-11-19,33.75,35.724998,33.5625,33.950001,24.674274,3003372.0,HCL Technologies Ltd,2008,3.1,3.8,8.3
