Date,Open,High,Low,Close,Adj Close,Volume,Company,Year,GDP Growth Rate,Interest Rate,Inflation Rate
2008-02-20,808.0,808.0,763.0,769.700012,680.164978,750169.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-02-21,777.0,790.0,754.450012,763.150024,674.376953,631746.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-02-22,765.0,774.799988,750.099976,766.349976,677.20459,599096.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-02-25,775.0,805.5,768.25,800.549988,707.426392,623552.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-02-26,811.299988,816.0,791.0,813.299988,718.693176,349139.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-02-27,815.0,840.0,815.0,832.900024,736.013367,678206.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-02-28,830.0,843.0,816.700012,837.150024,739.768982,517893.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-02-29,830.0,875.0,825.0,868.200012,767.207031,1698908.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-03-03,859.700012,909.0,847.5,872.650024,771.139343,1827854.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-03-04,875.0,915.0,875.0,904.549988,799.328613,1388510.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-03-05,907.0,944.5,902.0,940.200012,830.831726,1504357.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-03-07,921.25,938.099976,873.549988,927.849976,819.918213,1553921.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-03-10,919.0,938.0,883.0,895.049988,790.933655,1362924.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-03-11,885.0,892.0,852.0,866.650024,765.837402,846194.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-03-12,876.0,884.900024,851.099976,857.400024,757.663391,965824.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-03-13,850.0,874.900024,806.0,840.349976,742.596619,797094.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-03-14,840.0,849.799988,805.0,832.700012,735.836548,652894.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-03-17,810.0,829.900024,800.0,806.549988,712.728333,361660.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-03-18,810.0,824.849976,805.150024,813.349976,718.737427,446490.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-03-19,830.0,836.25,801.599976,822.450012,726.778809,649083.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-03-24,863.549988,863.549988,790.0,810.200012,715.953735,505100.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-03-25,825.0,863.950012,816.0,843.849976,745.689453,747210.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-03-26,850.0,856.0,835.049988,845.599976,747.235901,699173.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-03-27,840.25,848.5,831.0,838.299988,740.785095,557454.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-03-28,834.75,855.0,822.0,837.799988,740.343262,519840.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-03-31,840.0,840.0,811.0,827.0,730.7995,685949.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-04-01,840.0,855.0,807.549988,815.75,720.858154,454500.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-04-02,829.0,849.0,805.5,810.650024,716.351563,243586.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-04-03,818.849976,819.700012,775.0,786.900024,695.364258,760056.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-04-04,790.200012,792.0,761.150024,764.599976,675.658203,475666.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-04-07,768.0,769.900024,738.049988,759.650024,671.284119,917326.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-04-08,765.0,765.0,740.099976,744.650024,658.02887,550601.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-04-09,745.0,745.0,725.099976,733.650024,648.308533,786701.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-04-10,736.0,748.849976,730.0,737.900024,652.064148,685402.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-04-11,745.0,747.900024,730.5,739.150024,653.168701,300751.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-04-15,739.150024,759.900024,727.599976,756.299988,668.323669,241386.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-04-16,765.0,765.0,751.299988,756.099976,668.146973,393856.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-04-17,761.0,766.5,753.0,760.5,672.035095,282042.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-04-21,750.0,783.5,725.0,768.299988,678.927856,354947.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-04-22,765.0,769.0,753.599976,757.849976,669.693298,283323.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-04-23,757.849976,769.900024,754.25,765.049988,676.055847,446646.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-04-24,775.799988,777.0,726.549988,747.049988,660.149658,2313324.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-04-25,732.0,754.0,732.0,737.950012,652.108398,856302.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-04-28,737.950012,749.0,720.200012,722.349976,638.322937,1017479.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-04-29,720.0,736.700012,720.0,731.150024,646.099182,782363.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-04-30,734.900024,749.0,730.0,742.099976,655.775391,927579.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-05-02,751.099976,791.900024,751.099976,787.900024,696.247803,1868089.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-05-05,793.0,809.900024,780.299988,784.400024,693.154907,1035578.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-05-06,788.0,788.0,757.549988,766.700012,677.513855,814237.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-05-07,770.0,777.799988,759.049988,775.650024,685.422852,438190.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-05-08,768.900024,774.0,761.5,770.549988,680.916016,593476.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-05-09,766.0,770.799988,758.0,764.900024,675.923218,1618381.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-05-12,764.900024,774.900024,763.0,770.349976,680.739441,545987.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-05-13,778.0,786.0,769.0,770.650024,681.004578,420798.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-05-14,775.0,799.5,767.049988,797.049988,704.333496,966247.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-05-15,802.150024,826.900024,800.0,821.799988,726.204285,1156629.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-05-16,831.950012,831.950012,816.0,821.099976,725.585938,453991.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-05-20,830.0,835.0,810.0,814.650024,719.886108,1200269.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-05-21,805.0,816.0,790.0,813.25,718.648987,582101.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-05-22,805.0,813.0,790.049988,805.700012,711.977173,528468.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-05-23,805.0,812.799988,784.200012,789.599976,697.750061,585070.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-05-26,780.0,780.200012,755.5,761.75,673.139893,610536.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-05-27,780.799988,780.799988,755.299988,764.75,675.790833,327631.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-05-28,768.0,790.0,751.25,777.349976,686.92511,268473.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-05-29,794.900024,794.900024,757.150024,763.0,674.244202,569959.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-05-30,782.5,782.5,757.0,763.049988,674.288513,335525.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-06-02,765.5,802.0,756.0,787.299988,695.717712,1431271.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-06-03,770.0,789.799988,761.549988,782.200012,691.210815,281241.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-06-04,782.5,789.0,731.0,746.549988,659.708008,638245.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-06-05,743.0,769.25,733.150024,761.299988,672.742188,721143.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-06-06,765.0,773.0,742.150024,750.0,662.756714,413756.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-06-09,751.0,751.0,725.0,738.549988,652.638428,420913.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-06-10,739.5,748.200012,718.0,741.5,655.245239,476415.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-06-11,748.0,763.0,729.099976,733.75,648.396851,367127.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-06-12,720.0,747.0,702.0,736.799988,651.092041,391035.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-06-13,742.0,742.0,718.099976,722.150024,638.146179,406174.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-06-16,733.0,736.799988,712.549988,717.049988,633.639465,627685.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-06-17,715.0,764.799988,715.0,755.150024,667.307556,672708.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-06-18,755.0,760.0,737.099976,748.349976,661.298584,329443.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-06-19,741.0,762.0,734.299988,747.049988,660.149658,293919.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-06-20,747.049988,750.0,711.0,728.349976,643.625,493682.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-06-23,727.0,727.0,681.349976,687.950012,607.924561,459469.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-06-24,685.0,699.0,662.25,676.700012,597.983154,858990.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-06-25,663.0,699.900024,638.0,691.950012,611.459106,358918.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-06-26,691.950012,718.0,666.099976,675.900024,597.276367,1031938.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-06-27,675.900024,675.900024,636.0,642.75,567.982178,828051.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-06-30,654.799988,654.799988,610.0,616.549988,544.830017,420913.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-01,616.549988,620.0,558.099976,571.5,505.020508,599023.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-02,571.5,590.0,560.0,579.200012,511.824829,769380.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-03,577.349976,579.200012,545.0,548.450012,484.651672,595922.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-04,548.0,573.75,535.0,548.799988,484.960968,402254.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-07,555.0,593.5,549.0,573.150024,506.478455,578901.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-08,563.900024,576.0,540.5,569.200012,502.988037,546872.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-09,575.049988,606.900024,575.0,585.450012,517.347717,816806.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-10,592.0,596.0,560.0,565.549988,499.762421,697500.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-11,571.900024,578.799988,556.099976,564.75,499.055695,352958.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-14,574.700012,584.700012,560.099976,568.5,502.369476,452879.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-15,520.5,561.0,520.5,549.299988,485.402893,201590.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-16,549.0,554.849976,540.0,548.25,484.474915,443597.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-17,560.0,602.700012,556.0,599.299988,529.586609,984968.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-18,605.0,623.0,588.349976,619.25,547.216003,772611.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-21,625.150024,660.0,615.0,647.150024,571.870605,477052.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-22,625.25,625.25,585.0,587.799988,519.424438,2570662.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-23,601.0,614.75,592.349976,608.0,537.274597,2110064.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-24,610.0,634.799988,610.0,619.150024,547.127625,981663.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-25,610.0,623.0,600.299988,614.400024,542.930298,747765.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-28,615.0,624.0,608.099976,610.650024,539.616333,645262.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-29,602.0,604.0,559.200012,566.400024,500.513885,687526.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-30,557.0,595.0,557.0,587.849976,519.468445,769762.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-07-31,592.0,598.799988,570.0,575.650024,508.687805,1262228.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-08-01,564.900024,569.900024,553.0,562.150024,496.758087,1437459.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-08-04,562.150024,576.0,556.299988,572.700012,506.080902,519499.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-08-05,576.0,623.0,572.099976,614.0,542.57666,1055990.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-08-06,644.0,674.900024,627.0,651.700012,575.891235,2758125.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-08-07,649.0,680.0,647.0,671.700012,593.564819,1381632.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-08-08,626.650024,684.049988,626.650024,679.150024,600.148254,714929.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-08-11,690.900024,725.700012,682.0,719.25,635.583374,1498366.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-08-12,709.0,713.700012,661.299988,679.049988,600.059753,1840440.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-08-13,679.049988,689.5,658.0,669.450012,591.576599,1199346.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-08-14,666.0,666.0,643.400024,650.5,579.156433,907149.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-08-18,651.0,655.0,618.0,640.099976,569.897095,929834.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-08-19,639.849976,639.849976,601.950012,616.5,548.885376,1380725.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-08-20,616.5,629.900024,615.0,625.099976,556.542053,1028097.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-08-21,625.0,630.0,611.5,618.549988,550.710571,618137.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-08-22,610.0,634.0,603.200012,631.5,562.240356,774964.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-08-25,620.0,649.799988,615.150024,625.700012,557.076355,749154.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-08-26,619.0,641.900024,609.700012,629.450012,560.4151,933639.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-08-27,630.0,635.0,620.0,626.150024,557.477051,797421.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-08-28,615.0,636.650024,611.349976,629.349976,560.326111,512974.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-08-29,635.0,661.299988,635.0,649.599976,578.355042,1078145.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-09-01,649.599976,649.599976,618.5,633.5,564.020996,1055043.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-09-02,630.200012,670.0,630.200012,665.25,592.288696,747594.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-09-04,658.0,693.5,645.099976,687.700012,612.27655,1135093.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-09-05,666.0,685.0,653.349976,680.25,605.643616,787166.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-09-08,685.549988,719.950012,682.299988,694.700012,618.50885,1293682.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-09-09,690.0,713.400024,676.400024,708.049988,630.394775,634813.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-09-10,698.0,707.900024,688.299988,695.700012,619.399292,621547.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-09-11,687.0,702.099976,675.0,679.349976,604.842468,694803.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-09-12,682.0,711.900024,682.0,703.349976,626.210022,1442723.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-09-15,655.650024,737.849976,655.650024,720.700012,641.657288,1213725.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-09-16,700.0,720.049988,684.049988,695.900024,619.577332,978686.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-09-17,715.0,715.0,681.0,700.25,623.450195,1133346.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-09-18,680.0,734.700012,670.0,716.900024,638.273987,1114821.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-09-19,732.5,749.950012,724.0,741.049988,659.775391,902217.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-09-22,766.0,766.0,710.5,721.299988,642.191406,1035073.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-09-23,700.0,726.900024,695.049988,700.900024,624.028809,899105.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-09-24,698.0,716.099976,692.400024,702.099976,625.09729,563169.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-09-25,682.650024,712.0,682.650024,705.349976,627.990784,817954.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-09-26,700.0,703.0,671.25,684.049988,609.026917,273558.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-09-29,645.049988,690.0,645.049988,662.849976,590.151978,517925.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-09-30,647.599976,701.0,636.299988,690.200012,614.50238,739026.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-10-01,695.349976,708.0,684.0,700.75,623.895142,600343.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-10-03,681.0,715.0,672.049988,682.849976,607.958435,757319.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-10-06,665.0,692.0,653.400024,659.0,586.72406,565467.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-10-07,660.549988,688.700012,619.099976,672.099976,598.387451,1383819.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-10-08,651.0,698.0,627.5,687.849976,612.410095,2054049.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-10-10,631.0,689.700012,631.0,679.700012,605.153931,899350.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-10-13,676.0,725.799988,676.0,723.200012,643.883118,944838.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-10-14,732.0,749.0,711.0,719.75,640.811401,945505.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-10-15,705.0,713.0,668.25,681.650024,606.890076,868013.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-10-16,665.900024,685.0,643.150024,678.799988,604.3526,706468.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-10-17,684.099976,689.0,632.299988,640.5,570.253174,1058321.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-10-20,637.0,674.799988,625.0,656.349976,584.364929,587307.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-10-21,663.799988,690.0,645.349976,677.450012,603.150757,825521.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-10-22,660.0,674.0,628.549988,648.700012,577.553955,646436.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-10-23,628.0,645.0,587.299988,595.400024,530.09967,1010127.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-10-24,580.0,581.5,512.0,538.25,479.217468,1557016.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-10-27,525.5,538.400024,475.0,515.75,459.185181,719165.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-10-29,556.0,562.0,505.299988,542.849976,483.312927,1216695.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-10-31,561.0,584.0,546.700012,563.200012,501.431061,887142.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-11-03,565.5,619.0,565.5,602.150024,536.109314,720327.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-11-04,600.0,619.700012,583.150024,615.75,548.217651,648039.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-11-05,639.0,639.0,610.099976,615.849976,548.306702,840170.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-11-06,600.0,624.400024,582.450012,600.849976,534.951904,1095004.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-11-07,595.0,609.75,570.0,599.450012,533.705322,995131.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-11-10,600.0,608.0,584.549988,595.25,529.965942,560670.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
2008-11-11,590.0,590.0,560.150024,573.400024,510.512329,1035231.0,Maruti Suzuki India Ltd,2008,3.1,3.8,8.3
